Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude,City
Diners,"2 Ronson Drive
Etobicoke, ON M9W 1B2",Route 401 Diner,(416) 247-7836,Under $10,,https://www.yelp.ca/biz/route-401-diner-etobicoke,43.702249,-79.563089,Etobicoke
Diners,"123 Rexdale Boulevard
Etobicoke, ON M9W 1P1",Wally’s Grill,(416) 745-9430,$11-30,,https://www.yelp.ca/biz/wallys-grill-etobicoke,43.712039,-79.565231,Etobicoke
Diners,"2214 Lake Shore Blvd W
Etobicoke, ON M8V 0E3",Sunset Grill,(416) 252-2777,$11-30,sunsetgrill.ca,https://www.yelp.ca/biz/sunset-grill-etobicoke-2,43.622614,-79.482641,Etobicoke
Diners,"150 North Queen St
Etobicoke, ON M9C 1A8",Sunset Grill,(416) 620-0080,$11-30,sunsetgrill.ca,https://www.yelp.ca/biz/sunset-grill-etobicoke,43.619209,-79.55532,Etobicoke
Fast Food,"4242 Dundas Street W
Etobicoke, ON M8X 1Y6",Magoo’s Gourmet Hamburgers & Ice-Cream,(416) 234-1148,$11-30,magoosburgers.com,https://www.yelp.ca/biz/magoos-gourmet-hamburgers-and-ice-cream-etobicoke,43.65911,-79.514522,Etobicoke
Fast Food,"1569 The Queensway
Etobicoke, ON M8Z 1T8",Wendy’s,(416) 251-7991,Under $10,wendys.ca,https://www.yelp.ca/biz/wendys-etobicoke-2,43.617562,-79.539581,Etobicoke
Fast Food,"1001 Islington Avenue
Etobicoke, ON M8Z 5X5",McDonald’s,(416) 255-4152,Under $10,mcdonalds.com/ca,https://www.yelp.ca/biz/mcdonalds-etobicoke,43.630018,-79.518283,Etobicoke
Fast Food,"148 N Queen Street
Etobicoke, ON M9C 1A8",Five Guys,(416) 234-9292,$11-30,fiveguys.com,https://www.yelp.ca/biz/five-guys-etobicoke,43.619584,-79.554886,Etobicoke
Fast Food,"1610 The Queensway
Etobicoke, ON M8Z 1V1",Taco Bell,(416) 255-1917,Under $10,,https://www.yelp.ca/biz/taco-bell-etobicoke-3,43.617362,-79.54418,Etobicoke
Fast Food,"122 Fortieth Street
Etobicoke, ON M8W 3N3",The Empanada Company,(647) 435-5003,Under $10,empanada.ca,https://www.yelp.ca/biz/the-empanada-company-etobicoke,43.592202,-79.541761,Etobicoke
Fast Food,"156 The Queensway
Etobicoke, ON M8Y 1J2",KFC,(416) 252-4601,Under $10,kfc.ca,https://www.yelp.ca/biz/kfc-etobicoke,43.630463,-79.484783,Etobicoke
Fast Food,"805 The Queensway
Etobicoke, ON M8Z 1N6",Harvey’s Restaurants,(416) 251-6746,$11-30,harveys.ca,https://www.yelp.ca/biz/harveys-restaurants-etobicoke,43.6253,-79.507218,Etobicoke
Fast Food,"1735 Kipling Ave
Etobicoke, ON M9R 2Y8",McDonald’s,(416) 244-8571,Under $10,mcdonalds.com/ca/en-ca,https://www.yelp.ca/biz/mcdonalds-etobicoke-4,43.693314,-79.557283,Etobicoke
Fast Food,"936 Dixon Road
Etobicoke, ON M9W 1J9",Subway,(416) 679-0808,Under $10,subway.com,https://www.yelp.ca/biz/subway-etobicoke-11,43.686716,-79.597331,Etobicoke
Fast Food,"2378 Lake Shore Boulevard W
Etobicoke, ON M8V 2L4",Subway,(416) 255-9535,,w.subway.com,https://www.yelp.ca/biz/subway-etobicoke-7,43.615511,-79.488551,Etobicoke
Fast Food,"2136 Kipling Avenue
Etobicoke, ON M9W 4K5",Wendy’s,(416) 745-3118,,,https://www.yelp.ca/biz/wendys-etobicoke-3,43.718755,-79.570604,Etobicoke
Fast Food,"5230 Dundas Street W
Etobicoke, ON M9B 1A8",McDonald’s,(416) 236-9482,,mcdonaldsindia.com,https://www.yelp.ca/biz/mcdonalds-etobicoke-6,43.640187,-79.538053,Etobicoke
Fast Food,"648 Dixon Rd
Etobicoke, ON M9W 1J1",Harvey’s Restaurants,(416) 244-1841,Under $10,harveys.ca,https://www.yelp.ca/biz/harveys-restaurants-etobicoke-2,43.691284,-79.576438,Etobicoke
Fast Food,"2287 Lake Shore Boulevard W
Etobicoke, ON M8V 3Y1",Krystal White Sands,(416) 252-0185,,,https://www.yelp.ca/biz/krystal-white-sands-etobicoke,43.618868,-79.486455,Etobicoke
Fast Food,"390 The E Mall
Etobicoke, ON M9B 6L5",Barburrito - Etobicoke,(416) 621-2200,Under $10,barburrito.ca,https://www.yelp.ca/biz/barburrito-etobicoke-etobicoke,43.645824,-79.559856,Etobicoke
Fast Food,"5306 Dundas Street W
Etobicoke, ON M9B 1B3",Popeyes Louisiana Kitchen,(416) 231-7866,Under $10,popeyeschicken.ca,https://www.yelp.ca/biz/popeyes-louisiana-kitchen-etobicoke-2,43.636157,-79.540543,Etobicoke
Fast Food,"5250 Dundas Street W
Etobicoke, ON M9B 1A9",Wendy’s,(416) 234-8666,Under $10,wendys.ca,https://www.yelp.ca/biz/wendys-etobicoke,43.638394,-79.538946,Etobicoke
Fast Food,"1530 Albion Road
Etobicoke, ON M9V 1B4",Popeyes Louisiana Kitchen,(416) 748-8302,,popeyeschicken.ca,https://www.yelp.ca/biz/popeyes-louisiana-kitchen-etobicoke,43.741697,-79.584379,Etobicoke
Fast Food,"5485 Dundas St W
Etobicoke, ON M9B 1B5",Harvey’s Restaurants,(416) 237-9820,Under $10,harveys.ca,https://www.yelp.ca/biz/harveys-restaurants-etobicoke-4,43.632487,-79.544033,Etobicoke
Fast Food,"250 The East Mall
Etobicoke, ON M9B 3Y8",Bento Box Japanese Fast Food,(416) 234-8601,,,https://www.yelp.ca/biz/bento-box-japanese-fast-food-etobicoke,43.631698,-79.555141,Etobicoke
Fast Food,"2620 Islington Ave
Etobicoke, ON M9V 2X3",Dairy Queen,(416) 741-3331,,,https://www.yelp.ca/biz/dairy-queen-etobicoke-3,43.736065,-79.565156,Etobicoke
Fast Food,"1466 The Queensway
Etobicoke, ON M8Z 1T5",Subway,(416) 253-5067,$11-30,w.subway.com,https://www.yelp.ca/biz/subway-etobicoke-6,43.619195,-79.534036,Etobicoke
Fast Food,"5453 Dundas Street W
Etobicoke, ON M9B 1B5",McDonalds,(416) 207-1962,Under $10,mcdonalds.ca/ca/en,https://www.yelp.ca/biz/mcdonalds-etobicoke-7,43.6329,-79.542572,Etobicoke
Fast Food,"5322 Dundas Street W
Etobicoke, ON M9B 1B3",KFC,(416) 233-3159,Under $10,kfc.ca,https://www.yelp.ca/biz/kfc-etobicoke-5,43.635041,-79.541551,Etobicoke
Fast Food,"200 Queen's Plate Drive
Etobicoke, ON M9W 6V1",Subway,(416) 747-8465,,w.subway.com,https://www.yelp.ca/biz/subway-etobicoke-15,43.720519,-79.594718,Etobicoke
Fast Food,"831 The Queensway
Unit A
Etobicoke, ON M8Z 1N6",Dairy Queen,(416) 255-0623,$11-30,dairyqueen.com,https://www.yelp.ca/biz/dairy-queen-etobicoke,43.624979,-79.508759,Etobicoke
Fast Food,"3353 Bloor Street W
Etobicoke, ON M8X 1E9",Subway,(647) 344-8260,Under $10,subway.ca,https://www.yelp.ca/biz/subway-etobicoke-2,43.64491,-79.522168,Etobicoke
Fast Food,"1560 The Queensway
Etobicoke, ON M8Z 1T5",Burger King,(416) 201-8239,Under $10,,https://www.yelp.ca/biz/burger-king-etobicoke-3,43.618445,-79.539736,Etobicoke
Fast Food,"225 The East Mall
Etobicoke, ON M9B 6J1",Subway,(416) 234-8778,Under $10,subway.ca,https://www.yelp.ca/biz/subway-etobicoke-18,43.63193,-79.552808,Etobicoke
Fast Food,"250 The East Mall
Food Court
Etobicoke, ON M9B 3Y8",A&W,(416) 236-7274,,web.aw.ca,https://www.yelp.ca/biz/a-and-w-etobicoke,43.63129,-79.555345,Etobicoke
Fast Food,"2032 Kipling Avenue
Etobicoke, ON M9W 4J9",KFC,(416) 743-7734,,kfc.ca,https://www.yelp.ca/biz/kfc-etobicoke-9,43.712106,-79.567543,Etobicoke
Fast Food,"25 The West Mall
Etobicoke, ON M9C 1B8",McDonald’s,(416) 626-0559,,mcdonalds.com/ca/en-ca,https://www.yelp.ca/biz/mcdonalds-etobicoke-11,43.611813,-79.557063,Etobicoke
Fast Food,"2736 Lakeshore Boulevard W
Etobicoke, ON M8V 1G5",McDonald’s,(416) 259-3201,Under $10,mcdonalds.com/ca/en-ca,https://www.yelp.ca/biz/mcdonalds-etobicoke-14,43.602461,-79.498834,Etobicoke
Fast Food,"1610 The Queensway
Etobicoke, ON M8Z 1V1",KFC,(416) 255-1917,,kfc.ca,https://www.yelp.ca/biz/kfc-etobicoke-8,43.617362,-79.54418,Etobicoke
Fast Food,"5449 Dundas St W
Etobicoke, ON M9B 1B5",Dairy Queen,(416) 234-8651,Under $10,dairyqueen.ca,https://www.yelp.ca/biz/dairy-queen-etobicoke-2,43.633428,-79.542731,Etobicoke
Fast Food,"5322 Dundas St W
Regent Mall
Etobicoke, ON M9B 1B3",Taco Bell,(604) 530-2032,,,https://www.yelp.ca/biz/taco-bell-etobicoke-6,43.635313,-79.541592,Etobicoke
Fast Food,"4333 Bloor Street W
Etobicoke, ON M9C 2A5",McDonald’s,(416) 622-2046,Under $10,mcdonalds.com/ca/en-ca,https://www.yelp.ca/biz/mcdonalds-etobicoke-12,43.631553,-79.575166,Etobicoke
Fast Food,"165 N Queen Steet
Etobicoke, ON M9C 1A7",McDonald’s,(416) 620-0081,,mcdonalds.com/ca/en-ca,https://www.yelp.ca/biz/mcdonalds-etobicoke-10,43.618369,-79.554555,Etobicoke
Fast Food,"3180 Lake Shore Boulevard W
Unit 5
Etobicoke, ON M8V 1L7",Subway,(416) 503-0040,,subway.ca,https://www.yelp.ca/biz/subway-etobicoke-17,43.598001,-79.518873,Etobicoke
Fast Food,"401 The West Mall
Etobicoke, ON M9C 5J5",Burger King Restaurants of Canada,(416) 626-6464,,,https://www.yelp.ca/biz/burger-king-restaurants-of-canada-etobicoke-2,43.645538,-79.566176,Etobicoke
Fast Food,"500 Rexdale Boulevard
Etobicoke, ON M9W 6K5",Burger King,(416) 679-8777,$11-30,,https://www.yelp.ca/biz/burger-king-etobicoke,43.72051,-79.600078,Etobicoke
Fast Food,"500 Rexdale Blvd
Woodbine Crt
Etobicoke, ON M9W 6K5",Taco Bell,(519) 748-9051,,,https://www.yelp.ca/biz/taco-bell-etobicoke-4,43.720259,-79.600362,Etobicoke
Fast Food,"452 Rathburn Rd
Unit 4
Etobicoke, ON M9C 3S8",Subway,(416) 622-7782,Under $10,w.subway.com,https://www.yelp.ca/biz/subway-etobicoke-3,43.653177,-79.573112,Etobicoke
Fast Food,"500 Rexdale Boulevard
Etobicoke, ON M9W 6K5",KFC,(416) 674-5860,,kfc.ca,https://www.yelp.ca/biz/kfc-etobicoke-7,43.720218,-79.600406,Etobicoke
Fast Food,"703 Evans Ave
Etobicoke, ON M9C 5E9",Krystal Kleer Water,(416) 364-7727,,,https://www.yelp.ca/biz/krystal-kleer-water-etobicoke,43.607971,-79.557306,Etobicoke
Fast Food,"1020 Islington Avenue
Etobicoke, ON M8Z 6A4",Subway,(416) 233-1696,,subway.ca,https://www.yelp.ca/biz/subway-etobicoke-8,43.631153,-79.518617,Etobicoke
Fast Food,"1800 The Queensway
Unit 7
Etobicoke, ON M9C 5H5",Subway,(647) 438-5612,,w.subway.com,https://www.yelp.ca/biz/subway-etobicoke-20,43.615768,-79.558803,Etobicoke
Filipino,"96 Rexdale Boulevard
Etobicoke, ON M9W 1N7",Lola’s Kusina,(416) 792-4742,Under $10,,https://www.yelp.ca/biz/lolas-kusina-etobicoke,43.712572,-79.563576,Etobicoke
Fish & Chips,"826 The Queensway
Etobicoke, ON M8Z 1N5",Viking Fish & Chips,(416) 259-2051,Under $10,vikingfishandchips.net,https://www.yelp.ca/biz/viking-fish-and-chips-etobicoke,43.625204,-79.508473,Etobicoke
Fish & Chips,"146 Fifth Street
Etobicoke, ON M8V 2Z7",New Toronto Fish & Chips,(416) 259-2175,Under $10,,https://www.yelp.ca/biz/new-toronto-fish-and-chips-etobicoke,43.60142,-79.503087,Etobicoke
Fish & Chips,"1086 Islington Avenue
Etobicoke, ON M8Z 4S1",High Seas Restaurant,(416) 233-3154,$11-30,highseasrestaurant.com,https://www.yelp.ca/biz/high-seas-restaurant-etobicoke,43.636485,-79.520036,Etobicoke
Fish & Chips,"5090 Dundas Street W
Etobicoke, ON M9A 1C2",John’s Fish & Chips,(416) 231-3474,$11-30,johnsfishnchips.com,https://www.yelp.ca/biz/johns-fish-and-chips-etobicoke,43.644974,-79.532265,Etobicoke
Fish & Chips,"1236 The Queensway
Etobicoke, ON M8Z 1S2",Queensway Fish & Chips,(416) 252-7061,$11-30,queenswayfishandchips.com,https://www.yelp.ca/biz/queensway-fish-and-chips-etobicoke,43.621683,-79.524594,Etobicoke
Food Court,"3250 Bloor Street W
Etobicoke, ON M8X 2X9",Pizza Pastaways,(416) 231-3333,,,https://www.yelp.ca/biz/pizza-pastaways-etobicoke,43.645698,-79.521162,Etobicoke
French,"2994 Bloor St W
Etobicoke, ON M8X 1C2",Merlot Restaurant,(416) 236-0081,$31-60,merlotrestaurantandpatio.com,https://www.yelp.ca/biz/merlot-restaurant-etobicoke,43.647652,-79.510129,Etobicoke
French,"3300 Bloor Street W
Etobicoke, ON M8X 2W8",Brioche Dorée,(416) 236-3131,,briochedoree.us/en,https://www.yelp.ca/biz/brioche-dor%C3%A9e-etobicoke,43.645503,-79.522649,Etobicoke
Gluten-Free,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=7ec39e295f4b9998&signature=79c6ed3de2c8770eaaef4167d6ba899f32657e236b1c08c57df512bd97411d1e&slot=0,43.649215,-79.528609,Etobicoke
Gluten-Free,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=4cbe9b77f043bf31&signature=475e033db1a4e612ced3d4fdb86092ac110222d52412dccb7d4ecf2ef129c5a0&slot=0,43.652948,-79.525589,Etobicoke
Gluten-Free,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=c7e5e070d55ba4bb&signature=14d7059ef58c771261f7df5bfe386144fd2f507d3bbef3d830c01f50dbb6657c&slot=0,43.649215,-79.528609,Etobicoke
Gluten-Free,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=87a67770b7f100d6&signature=222922d687d7f9337836823d3d968990573587c84d059272bd1765b171a2bdf6&slot=1,43.649215,-79.528609,Etobicoke
Gluten-Free,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=beab51ee242ee8ee&signature=552d3ab1050bf6e9118a3e2ee24782a9ae1aa39c3f426de87fcab3972e1e7ca2&slot=1,43.649215,-79.528609,Etobicoke
Greek,"3004 Bloor St W
Etobicoke, ON M8X 1C2",Just Greek Restaurant,(416) 239-5000,$11-30,justgreek.ca,https://www.yelp.ca/adredir?ad_business_id=JzU16A6I0EFO3k4IrUBxgA&campaign_id=-okFjAxljijrwh7K3iNOlQ&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fjust-greek-restaurant-etobicoke&request_id=20c7eaf650dad215&signature=4bf9c3e237d0e178104504488a2dce55599fb88e17880d1f5988fe63216b400c&slot=0,43.647574,-79.510539,Etobicoke
Greek,"3004 Bloor St W
Etobicoke, ON M8X 1C2",Just Greek Restaurant,(416) 239-5000,$11-30,justgreek.ca,https://www.yelp.ca/adredir?ad_business_id=JzU16A6I0EFO3k4IrUBxgA&campaign_id=-okFjAxljijrwh7K3iNOlQ&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fjust-greek-restaurant-etobicoke&request_id=16fa493b3de42ffd&signature=528d3f4e89d8a883a72a25b07abd5193dbf3dbd95339f40de97d2b1eac93108d&slot=0,43.647574,-79.510539,Etobicoke
Greek,"3575 Lake Shore Boulevard W
Etobicoke, ON M8W 1P5",George the Greek,(416) 503-1201,$11-30,eatatgeorgethegreek.com,https://www.yelp.ca/biz/george-the-greek-etobicoke,43.594106,-79.534109,Etobicoke
Greek,"3004 Bloor St W
Etobicoke, ON M8X 1C2",Just Greek Restaurant,(416) 239-5000,$11-30,justgreek.ca,https://www.yelp.ca/biz/just-greek-restaurant-etobicoke,43.647574,-79.510539,Etobicoke
Greek,"17 Vulcan Street
Etobicoke, ON M9W 1L3",Kolonaki Group,(416) 630-7392,,,https://www.yelp.ca/biz/kolonaki-group-etobicoke,43.704884,-79.578753,Etobicoke
Himalayan/Nepalese,"529 Evans Avenue
Etobicoke, ON M8W 2V7",Momo Place,(416) 255-5556,,momoplace.business.site,https://www.yelp.ca/biz/momo-place-etobicoke,43.612114,-79.541632,Etobicoke
Hot Dogs,"3327 Lake Shore Boulevard W
Etobicoke, ON M8W 1N1",Super Burger,(416) 850-2479,Under $10,,https://www.yelp.ca/biz/super-burger-etobicoke,43.596225,-79.525056,Etobicoke
Hot Dogs,"5236 Dundas Street W
Etobicoke, ON M9B 1A7",Apache Burgers,(416) 233-3046,$11-30,,https://www.yelp.ca/biz/apache-burgers-etobicoke,43.63926,-79.537732,Etobicoke
Hot Dogs,"106 Humber College Boulevard
Etobicoke, ON M9V 4E4",Burger Boy,(416) 749-6189,Under $10,,https://www.yelp.ca/biz/burger-boy-etobicoke,43.731178,-79.600574,Etobicoke
Hot Dogs,"500 Rexdale Boulevard
Etobicoke, ON M9W 6K5",Burger King,(416) 679-8777,$11-30,,https://www.yelp.ca/biz/burger-king-etobicoke,43.72051,-79.600078,Etobicoke
Hot Dogs,"1560 The Queensway
Etobicoke, ON M8Z 1T5",Burger King,(416) 201-8239,Under $10,,https://www.yelp.ca/biz/burger-king-etobicoke-3,43.618445,-79.539736,Etobicoke
Indian,"2481 Lakeshore Boulevard W
Etobicoke, ON M8V 1C5",Maurya East Indian Roti,(647) 748-6001,$11-30,mauryaeastindianroti.com,https://www.yelp.ca/biz/maurya-east-indian-roti-etobicoke,43.613324,-79.489239,Etobicoke
Indian,"3077 Bloor Street W
Etobicoke, ON M8X 1C7",Chutneys Fine Indian Cuisine,(416) 231-1367,$11-30,chutneysrestaurant.com,https://www.yelp.ca/biz/chutneys-fine-indian-cuisine-etobicoke,43.646778,-79.51401,Etobicoke
Indian,"2356 Lakeshore Boulevard W
Etobicoke, ON M8V 1B6",Everest Hakka Cuisine,(416) 640-1015,$11-30,everesthakkahouse.com,https://www.yelp.ca/biz/everest-hakka-cuisine-etobicoke,43.616338,-79.488132,Etobicoke
Indian,"3007 Lake Shore Boulevard W
Etobicoke, ON M8V 1K2",Bombay On the Lake,(416) 850-3721,$11-30,bombayonthelake.ca,https://www.yelp.ca/biz/bombay-on-the-lake-etobicoke,43.599929,-79.507932,Etobicoke
Indian,"2646 Islington Avenue
Etobicoke, ON M9V 2X5",Brar Sweets & Restaurant,(416) 745-4449,Under $10,brars.ca,https://www.yelp.ca/biz/brar-sweets-and-restaurant-etobicoke,43.737837,-79.565677,Etobicoke
Indian,"2658 Islington Ave
Etobicoke, ON M9V 2X5",Rajdhani Sweets & Restaurant,(416) 748-7108,Under $10,rajdhanisweets.ca,https://www.yelp.ca/biz/rajdhani-sweets-and-restaurant-etobicoke,43.738403,-79.566425,Etobicoke
Indian,"1123 Albion Road
Etobicoke, ON M9V 1A9",Madras Dosa Hut,(416) 741-4097,$11-30,,https://www.yelp.ca/biz/madras-dosa-hut-etobicoke,43.73704,-79.566318,Etobicoke
Indian,"1530 Albion Road
Etobicoke, ON M9V 1B4",Kashmir Curry and Biryani Restaurant,(416) 745-9222,Above $61,,https://www.yelp.ca/biz/kashmir-curry-and-biryani-restaurant-etobicoke,43.740324,-79.584121,Etobicoke
Indian,"1150 Albion Rd
Etobicoke, ON M9V 1A8",Dosa Darbar,(416) 740-9009,Under $10,,https://www.yelp.ca/biz/dosa-darbar-etobicoke,43.73769,-79.567622,Etobicoke
Irish,"225 The East Mall
Etobicoke, ON M9B 6J1",Scruffy Murphy’s Irish Pub & Restaurant,(416) 231-9411,$11-30,scruffymurphys.ca,https://www.yelp.ca/biz/scruffy-murphys-irish-pub-and-restaurant-etobicoke,43.632374,-79.552189,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=4d75d14b6f009c24&signature=5923642605246751d48a2ed493ab7e65a1e5e3e9a348fe400055e0d16558eed2&slot=0,43.649215,-79.528609,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=4020db5d9a33f911&signature=b28d32f5f246fce51f463faf6c4112ec9e72d923ef947f6f4b036dbefc77d183&slot=1,43.649215,-79.528609,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=cdd7083871375849&signature=6bae923b5bac5989e537597f9f175b93c2d8693aee8298f38b79debf79685ca5&slot=0,43.649215,-79.528609,Etobicoke
Italian,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=h4kR-ffk-qbQOTiAMrUeBw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=30fd832dc02721f4&signature=943636c95f0b38640daccc583076b73e4df5b77d162cf15796ac17f8ae639acf&slot=1,43.652948,-79.525589,Etobicoke
Italian,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=4967f529afe4099c&signature=2348ea41c0dbf332b90f4fcc3268dd000ccf78d3b285959869379c8f9d54a7e1&slot=0,43.652948,-79.525589,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=4967f529afe4099c&signature=6860e06e39372ff475927622f95a4bbb62e6f919b6d043e3043f0f2200835d3c&slot=1,43.649215,-79.528609,Etobicoke
Italian,"4900 DUNDAS STREET WEST
ETOBICOKE, ON M9A 1B5",SORSI E MORSI,(647) 846-8509,$31-60,sorsiemorsi.ca,https://www.yelp.ca/adredir?ad_business_id=N_mY_4l5L2TowD4dxiKmrQ&campaign_id=a8H6v5SuMBMVIb1S-9L-1w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsorsi-e-morsi-etobicoke&request_id=91c602cd951f38fe&signature=b722004fac3d494f4c66e5713a637591c78eae8825fc5ca20069a67ef29ae39f&slot=1,43.649215,-79.528609,Etobicoke
Italian,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=d4117b0b8e42e08a&signature=12f0b258c47d064b4a82cfee11993d16246b80eca7f80b3fbb2bd6f38697bbb2&slot=0,43.652948,-79.525589,Etobicoke
Italian,"4740 Dundas Street W
Etobicoke, ON M9A 1A9",Trattoria Leonardo,(647) 749-6150,$11-30,trattorialeonardo.com,https://www.yelp.ca/adredir?ad_business_id=yRUZ_sIxV6FyNygZD6MNTg&campaign_id=BjSKAJvqRPwThVjrXG8Fbw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Ftrattoria-leonardo-etobicoke&request_id=9b215adadd6cc192&signature=e992d7db8ff01ac27da28a921e63fd69b80969004778846c68e8629a7611aec1&slot=0,43.652948,-79.525589,Etobicoke
