Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude,City
Fast Food,"940 Lawrence Avenue W
North York, ON M6A 1C4",Burger King,(416) 256-9439,Under $10,burgerking.ca/en/ca/index.html,https://www.yelp.ca/biz/burger-king-north-york-6,43.7142,-79.456386,North York
Fast Food,"3199 Dufferin St
North York, ON M6A 2T2",Mary Brown’s Famous Chicken & Tater,(416) 787-0739,Under $10,,https://www.yelp.ca/biz/mary-browns-famous-chicken-and-tater-north-york,43.718455,-79.455269,North York
Fast Food,"2013 Lawrence Ave W
North York, ON M9N 0A3",Wendy’s,(416) 235-0696,Under $10,,https://www.yelp.ca/biz/wendys-north-york,43.700789,-79.511628,North York
Fast Food,"1638 Avenue Road
North York, ON M5M 3X9",A&W,(416) 785-7195,,web.aw.ca,https://www.yelp.ca/biz/a-and-w-north-york-3,43.725806,-79.417452,North York
Fast Food,"6125 Yonge Street
North York, ON M2M 3W8",Popeyes Louisiana Kitchen,(416) 221-5484,Under $10,popeyeschicken.ca,https://www.yelp.ca/biz/popeyes-louisiana-kitchen-north-york-2,43.792479,-79.418236,North York
Fast Food,"747 Don Mills Road
North York, ON M3C 1T2",McDonald,(416) 429-1266,Under $10,mcdonalds.ca,https://www.yelp.ca/biz/mcdonald-north-york,43.714039,-79.334223,North York
Fast Food,"626 Sheppard Ave W
North York, ON M3H 2S1",Dairy Queen Canada,(416) 635-9638,Under $10,,https://www.yelp.ca/biz/dairy-queen-canada-north-york-2,43.755703,-79.440483,North York
Fast Food,"2 Ingram Drive
North York, ON M6M 2L6",McDonald’s,(416) 248-9744,Under $10,mcdonalds.com/ca,https://www.yelp.ca/biz/mcdonalds-north-york-2,43.699897,-79.475517,North York
Fast Food,"2731 Jane Street
North York, ON M3L 1S3",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-north-york-9,43.741218,-79.513088,North York
Fast Food,"3343 Bayview Ave
North York, ON M2K 1G4",Harvey’s Restaurants,(416) 730-9599,Under $10,harveys.ca,https://www.yelp.ca/biz/harveys-restaurants-north-york,43.792358,-79.393536,North York
Fast Food,"626A Sheppard Avenue W
Sheppard Plaza
North York, ON M3H 2S1",Subway,(416) 638-0356,Under $10,w.subway.com,https://www.yelp.ca/biz/subway-north-york-6,43.755761,-79.44044,North York
Fast Food,"2928 Dufferin Street
North York, ON M6B 3S8",Mr Sub,(416) 781-0910,,mrsubdelivery.ca,https://www.yelp.ca/biz/mr-sub-north-york-15,43.708907,-79.453824,North York
Fast Food,"1123 Lodestar Road
Building F, Unit 2
North York, ON M3J 0G9",Subway,(416) 630-7827,Under $10,subwayyorkview.com,https://www.yelp.ca/biz/subway-north-york-7,43.75758,-79.466148,North York
Fast Food,"2774 Victoria Park
North York, ON M2J 4A8",KFC,(416) 493-7131,$11-30,kfc.ca,https://www.yelp.ca/biz/kfc-north-york-16,43.78725,-79.329214,North York
Fast Food,"1125 Sheppard Avenue E
North York, ON M2K 1C5",McDonald’s,(416) 224-1145,Under $10,mcdonalds.ca,https://www.yelp.ca/biz/mcdonalds-north-york-10,43.769846,-79.370599,North York
Fast Food,"1420 Sheppard Ave W
North York, ON M3M 2W9",Dairy Queen Canada,(416) 633-9701,,,https://www.yelp.ca/biz/dairy-queen-canada-north-york-3,43.744954,-79.487414,North York
Fast Food,"808 York Mills Road
North York, ON M3B 1X8",McDonald’s,(416) 385-1711,Under $10,mcdonalds.com/ca/en-ca.html,https://www.yelp.ca/biz/mcdonalds-north-york-8,43.753603,-79.35891,North York
Fast Food,"1244 Avenue Lawrence E
North York, ON M3A 1C3",Subway,(416) 445-1556,Under $10,w.subway.com,https://www.yelp.ca/biz/subway-north-york-27,43.741597,-79.318819,North York
Fast Food,"40 Kodiak Crescent
North York, ON M3J 3G5",The Soup Kettle,(416) 638-8351,Under $10,,https://www.yelp.ca/biz/the-soup-kettle-north-york,43.754644,-79.466707,North York
Fast Food,"29 Gervais Drive
North York, ON M3C 1Y9",Subway,(416) 445-8080,,subway.ca,https://www.yelp.ca/biz/subway-north-york-28,43.724728,-79.336818,North York
Fast Food,"Yorkdale Mall
3401 Dufferin St
North York, ON M6A 2T9",Villa Madina,(416) 785-4743,,,https://www.yelp.ca/biz/villa-madina-north-york,43.726087,-79.453974,North York
Fast Food,"2020 Jane Street
North York, ON M9N 2V3",McDonald’s,(416) 248-6648,,mcdonalds.com/ca,https://www.yelp.ca/biz/mcdonalds-north-york-14,43.715757,-79.50786,North York
Fast Food,"247 Sheppard Avenue E
North York, ON M2N 3A8",Subway,(416) 225-7782,,w.subway.com,https://www.yelp.ca/biz/subway-north-york-13,43.76479,-79.396035,North York
Fast Food,"3030 Don Mills Road
North York, ON M2J 3C1",Subway,(416) 499-1234,,subway.ca,https://www.yelp.ca/biz/subway-north-york-12,43.785944,-79.35265,North York
Fast Food,"1856 Avenue Road
North York, ON M5M 3Z5",Subway,(416) 782-6004,Under $10,subway.ca,https://www.yelp.ca/biz/subway-north-york-25,43.731493,-79.419445,North York
Fast Food,"1603 Wilson Ave
North York, ON M3L 1A5",Burger King,(416) 249-9552,Under $10,,https://www.yelp.ca/biz/burger-king-north-york-3,43.720344,-79.511017,North York
Fast Food,"6464 Yonge St
North York, ON M2M 3X4",New York Fries,(416) 850-9364,,newyorkfries.com,https://www.yelp.ca/biz/new-york-fries-north-york,43.795685,-79.422284,North York
Fast Food,"3401 Dufferin St
North York, ON M6A 2T9",Vanellis,(416) 256-7971,,mrsvanellis.com,https://www.yelp.ca/biz/vanellis-north-york,43.72567,-79.452168,North York
Fast Food,"875 York Mills Road
North York, ON M3B 1Y5",Subway,(416) 443-0248,Under $10,subway.ca,https://www.yelp.ca/biz/subway-north-york-26,43.755225,-79.349329,North York
Fast Food,"1800 Sheppard Avenue E
North York, ON M2J 5A7",Fit For Life Freshfoods,(416) 497-3439,,,https://www.yelp.ca/biz/fit-for-life-freshfoods-north-york,43.777878,-79.344654,North York
Fast Food,North York Sheridan Mall,KFC,(416) 240-1450,,kfc.ca,https://www.yelp.ca/biz/kfc-north-york-13,43.720067,-79.512964,North York
Fast Food,"1265 Lawrence Avenue W
North York, ON M6L 1A4",KFC,(416) 248-0089,$31-60,kfc.ca,https://www.yelp.ca/biz/kfc-north-york-8,43.709852,-79.47208,North York
Fast Food,"3555 Don Mills Road
North York, ON M2H 3N3",Subway,(647) 439-3805,Under $10,subway.ca,https://www.yelp.ca/biz/subway-north-york-16,43.794,-79.35383,North York
Fast Food,"1888 O'Connor Drive
North York, ON M4A 1W7",Subway,(416) 285-5500,,w.subway.com,https://www.yelp.ca/biz/subway-north-york-8,43.722828,-79.303073,North York
Fast Food,"Steeles Heights Shopping Center
1533 Steeles Avenue E
North York, ON M2M 3Y7",Subway,(416) 225-9213,Under $10,w.subway.com,https://www.yelp.ca/biz/subway-north-york-29,43.805314,-79.384743,North York
Fast Food,"3070 Don Mills Road
Suite 13A
North York, ON M2J 3C1",Popeyes Louisiana Kitchen,(416) 494-2837,Under $10,popeyes.com,https://www.yelp.ca/biz/popeyes-louisiana-kitchen-north-york,43.785714,-79.352172,North York
Fast Food,"2000 Jane Street
North York, ON M9N 2V2",KFC,(416) 249-0968,,kfc.ca,https://www.yelp.ca/biz/kfc-north-york-9,43.714535,-79.5078,North York
Fast Food,"1027 Finch Avenue W
North York, ON M3J 2C7",Subway,(416) 661-7819,$11-30,subway.ca,https://www.yelp.ca/biz/subway-north-york-10,43.767187,-79.469854,North York
Fast Food,"3777 Keele Street
North York, ON M3J 1N5",KFC,(416) 630-4050,Under $10,kfc.ca,https://www.yelp.ca/biz/kfc-north-york-5,43.758857,-79.489183,North York
Fast Food,"1971 Finch Avenue W
North York, ON M3N 2V3",KFC,(416) 745-5515,,kfc.ca,https://www.yelp.ca/biz/kfc-north-york-15,43.756171,-79.518586,North York
Fast Food,"802 Avenue Sheppard E
North York, ON M2K 1C3",Subway,(416) 222-4404,,subway.ca,https://www.yelp.ca/biz/subway-north-york-2,43.769724,-79.374482,North York
Fast Food,"1616 Wilson Avenue
Unit 1
North York, ON M3L 1A3",Subway,(416) 240-9258,,w.subway.com,https://www.yelp.ca/biz/subway-north-york-15,43.721279,-79.51027,North York
Fast Food,"6364 Yonge St
Centerpoint Mall
North York, ON M2M 3X4",Taco Bell,(416) 439-7333,,,https://www.yelp.ca/biz/taco-bell-north-york,43.795956,-79.421987,North York
Fast Food,"2372 Finch Ave W
North York, ON M9M 2C7",Burger King,(416) 749-9087,$11-30,,https://www.yelp.ca/biz/burger-king-north-york-2,43.75192,-79.545456,North York
Fast Food,"3555 Don Mills Road
North York, ON M2H 3N3",Krystal Computing Technologies,(416) 895-3855,,,https://www.yelp.ca/biz/krystal-computing-technologies-north-york,43.794372,-79.353755,North York
Filipino,"322 Wilson Avenue
North York, ON M3H 1S8",Sampaguita Village,(416) 630-2122,$11-30,sampaguita.ca,https://www.yelp.ca/biz/sampaguita-village-north-york,43.73723,-79.43654,North York
Filipino,"2064 Sheppard Ave E
North York, ON M2J 5B3",Marcy Fine Foods,(416) 499-4850,$11-30,,https://www.yelp.ca/biz/marcy-fine-foods-north-york-2,43.774928,-79.329695,North York
Filipino,"288 Wilson Avenue
North York, ON M3H 1S8",Jollytops,(416) 633-9233,Under $10,jollytops.ca,https://www.yelp.ca/biz/jollytops-north-york,43.737256,-79.434999,North York
Filipino,"1290 Finch Avenue W
Unit 10
North York, ON M3J 3K3",J’s Bar & Restaurant,(416) 667-1218,,jsbarandrestaurant.ca,https://www.yelp.ca/biz/js-bar-and-restaurant-north-york,43.765519,-79.489504,North York
Fish & Chips,"3277 Dufferin Street
North York, ON M6A 2T4",Fisherman’s Corner Fish and Chips,(416) 787-3929,$11-30,fishermansfishandchips.webs.c…,https://www.yelp.ca/biz/fishermans-corner-fish-and-chips-north-york,43.721218,-79.455882,North York
Fish & Chips,"55 Underhill Drive
North York, ON M3A 2J7",High Street Fish and Chips,(416) 510-8905,$11-30,highstreetfishandchips.blogsp…,https://www.yelp.ca/biz/high-street-fish-and-chips-north-york,43.745562,-79.325868,North York
Food Court,"40 Carl Hall Road
North York, ON M3K 2C1",Downsview Park Merchants Market,(416) 638-2525,Under $10,dpmarket.com,https://www.yelp.ca/biz/downsview-park-merchants-market-north-york,43.749649,-79.477952,North York
Food Stands,"115 Ravel Rd
North York, ON M2H 1T1",TianJin Crepe,,,,https://www.yelp.ca/biz/tianjin-crepe-north-york,43.791444,-79.366204,North York
Gluten-Free,"4920 Yonge St
North York, ON M2N 5N5",Pizzaiolo,(416) 590-0002,$11-30,pizzaiolo.ca,https://www.yelp.ca/biz/pizzaiolo-north-york,43.764315,-79.411969,North York
Greek,"1222 Lawrence Avenue E
North York, ON M3A 1B9",Valley Fields Restaurant,(416) 443-0616,$11-30,valleyfieldsrestaurant.com,https://www.yelp.ca/biz/valley-fields-restaurant-north-york,43.741449,-79.319664,North York
Greek,"801 York Mills Road
North York, ON M3B 1X7",Windfield’s Restaurant,(416) 445-1630,$11-30,windfieldsrestaurant.com,https://www.yelp.ca/biz/windfields-restaurant-north-york,43.752859,-79.358435,North York
Greek,"6301 Yonge St
North York, ON M2M 3X7",Laterna Dining Room,(416) 221-2501,$11-30,laterna.ca,https://www.yelp.ca/biz/laterna-dining-room-north-york,43.795638,-79.4192,North York
Greek,"3401 Dufferin Street
North York, ON M6A 2T9",Jimmy the Greek,(416) 783-7080,$11-30,jimmythegreekgroup.ca,https://www.yelp.ca/biz/jimmy-the-greek-north-york-5,43.72567,-79.452168,North York
Greek,"861 York Mills Road
North York, ON M3B 1Y2",Mr Greek Express,(416) 385-7744,$11-30,mrgreek.com,https://www.yelp.ca/biz/mr-greek-express-north-york,43.754199,-79.351382,North York
Greek,"1800 Sheppard Avenue E
North York, ON M2J 5A7",Jimmy the Greek,(416) 498-8475,$11-30,jimmythegreekgroup.ca,https://www.yelp.ca/biz/jimmy-the-greek-north-york-2,43.777878,-79.344654,North York
Greek,"4841 Yonge Street
North York, ON M2N 5X2",Jimmy the Greek,(416) 226-5290,Under $10,jimmythegreekgroup.ca,https://www.yelp.ca/biz/jimmy-the-greek-north-york-3,43.762037,-79.410321,North York
Greek,"49 The Donway W
North York, ON M3C 3M9",Mr Greek Restaurants,(416) 444-3266,,,https://www.yelp.ca/biz/mr-greek-restaurants-north-york-2,43.732395,-79.343757,North York
Greek,"1468 Victoria Park Ave
North York, ON M4A 2M2",Christina’s Mediterranean Eatery & Cafe,(416) 757-2200,,,https://www.yelp.ca/biz/christinas-mediterranean-eatery-and-cafe-north-york,43.722435,-79.302188,North York
Greek,"225 Duncan Mill Road
North York, ON M3B 3K9",Riverside Grill,(416) 916-6768,,,https://www.yelp.ca/biz/riverside-grill-north-york,43.761477,-79.352714,North York
Hakka,"3685 Keele Street
Unit 6
North York, ON M3J 3H6",Hakka Bro’s,(647) 351-8282,Under $10,hakkabros.com,https://www.yelp.ca/biz/hakka-bros-north-york,43.754433,-79.487777,North York
Halal,"879 York Mills Road
North York, ON M3B 1Y5",Darband Restaurant,(416) 445-1777,$11-30,,https://www.yelp.ca/biz/darband-restaurant-north-york,43.754984,-79.348934,North York
Halal,"101 Ravel Road
North York, ON M2H 1T1",Chinese Halal Restaurant,(416) 498-9800,$11-30,ads.yorkbbs.ca/zhnyg,https://www.yelp.ca/biz/chinese-halal-restaurant-north-york,43.791159,-79.366754,North York
Hot Dogs,"917 Alness Street
North York, ON M3J 2J1",Soloway’s Hot Dog Factory,(416) 661-9383,$11-30,soloways.ca,https://www.yelp.ca/biz/soloways-hot-dog-factory-north-york-2,43.780289,-79.475204,North York
Hot Dogs,"5908 Yonge Street
North York, ON M2M 3T3",Shake N Burger,(416) 221-2662,,,https://www.yelp.ca/biz/shake-n-burger-north-york,43.786819,-79.417727,North York
Hot Dogs,"425 Av Eddystone
North York, ON M3N 1H8",White Tower Burger Restaurant,(416) 740-2275,,,https://www.yelp.ca/biz/white-tower-burger-restaurant-north-york,43.746821,-79.524969,North York
Hot Pot,"5441 Yonge Street
North York, ON M2N 5S1",Hot Pot on Yonge,(647) 346-0512,$11-30,hotpotonyonge.com,https://www.yelp.ca/biz/hot-pot-on-yonge-north-york,43.777027,-79.414539,North York
Hot Pot,"5588 Yonge Street
North York, ON M2N 5S2",Pyung Won House,(416) 225-0904,$11-30,,https://www.yelp.ca/biz/pyung-won-house-north-york,43.77941,-79.415798,North York
Hot Pot,"173 Ravel Road
North York, ON M2H 1T1",Hot Spicy Spicy,(416) 491-8988,$11-30,hotspicyspicychineserestauran…,https://www.yelp.ca/biz/hot-spicy-spicy-north-york-7,43.791251,-79.367353,North York
Hungarian,"3030 Bathurst Street
North York, ON M6B 3B6",Europe Bar & Restaurant,(647) 436-9739,$11-30,,https://www.yelp.ca/biz/europe-bar-and-restaurant-north-york,43.718228,-79.429701,North York
Indian,"15 Gervais Drive
North York, ON M3C 1Y8",Patio Indian Restaurant,(416) 449-0404,,kathmandurestaurant.ca,https://www.yelp.ca/biz/patio-indian-restaurant-north-york,43.721887,-79.3359,North York
Indian,"1646 Victoria Park Avenue
North York, ON M1R 1P7",Blue Water Curry & Roti Restaurant,(416) 755-9649,Under $10,bluewatercurryandroti.ca,https://www.yelp.ca/biz/blue-water-curry-and-roti-restaurant-north-york,43.73098,-79.305838,North York
Indian,"1845 Finch Ave W
North York, ON M3N 2V2",Roti Palace,(416) 630-0825,$31-60,,https://www.yelp.ca/biz/roti-palace-north-york,43.757176,-79.514247,North York
Indian,"4700 Keele Street
North York, ON M3J 1P3",Indian Flavour Restaurant,(416) 663-2666,$11-30,indianflavour.ca,https://www.yelp.ca/biz/indian-flavour-restaurant-north-york,43.774154,-79.501673,North York
Indian,"2501 Finch Avenue W
North York, ON M9M 2G1",Bangali Sweet House,(416) 740-9566,Under $10,,https://www.yelp.ca/biz/bangali-sweet-house-north-york,43.749654,-79.553647,North York
Indian,"3027 Islington Avenue
North York, ON M9L 2K9",Peppers,(416) 789-4626,Under $10,,https://www.yelp.ca/biz/peppers-north-york,43.759649,-79.570387,North York
Indian,"2471 Finch Avenue W
North York, ON M9M 2G1",Tandoor Palace Restaurant & Sweet House,(416) 742-3110,,,https://www.yelp.ca/biz/tandoor-palace-restaurant-and-sweet-house-north-york,43.749736,-79.553269,North York
Italian,"852 Wilson Avenue
North York, ON M3K 1E5",La Traviata Ristorante & Pizzeria,(416) 635-8891,$11-30,latraviata.ca,https://www.yelp.ca/biz/la-traviata-ristorante-and-pizzeria-north-york,43.730713,-79.467867,North York
Italian,"890 Wilson Avenue
North York, ON M3K 1E7",Mastro Ristorante Italiano,(416) 636-8194,$11-30,mastros.ca,https://www.yelp.ca/biz/mastro-ristorante-italiano-north-york,43.730264,-79.46855,North York
Italian,"808 York Mills Road
North York, ON M3B 1X8",Via Cibo,(647) 352-7556,$11-30,viacibo.com,https://www.yelp.ca/biz/via-cibo-north-york,43.754422,-79.358108,North York
Italian,"900 Don Mills Road
North York, ON M3C 1V6",Sorento Restaurant Fine Mediterranean Cuisine,(416) 447-3590,$11-30,sorentorestaurant.com,https://www.yelp.ca/biz/sorento-restaurant-fine-mediterranean-cuisine-north-york,43.726987,-79.341494,North York
Italian,"901 Lawrence Avenue W
North York, ON M6A 1C3",Boccaccio Ristorante,(416) 789-5555,$31-60,boccaccioristorante.com,https://www.yelp.ca/biz/boccaccio-ristorante-north-york,43.713411,-79.456844,North York
Italian,"2895 Dufferin Street
North York, ON M6B 3S7",Bologna Pastificio,(416) 782-7161,$11-30,,https://www.yelp.ca/biz/bologna-pastificio-north-york,43.7082,-79.453258,North York
Italian,"1988 Avenue Road
2nd Floor
North York, ON M5M 4A4",Rossini Restaurant,(416) 481-1188,$11-30,rossinirestaurant.ca,https://www.yelp.ca/biz/rossini-restaurant-north-york,43.735387,-79.420215,North York
Italian,"1718 Avenue Road
North York, ON M5M 3Y6",Tutto Pronto,(416) 782-2227,$11-30,tuttopronto.ca,https://www.yelp.ca/biz/tutto-pronto-north-york,43.728286,-79.41807,North York
Italian,"151 York land Boulevard
North York, ON M2J 0E9",Primo Veal,(416) 526-2666,Under $10,,https://www.yelp.ca/biz/primo-veal-north-york,43.770209,-79.333643,North York
Italian,"3218 Weston Road
North York, ON M9M 2T7",Panino Cappuccino,(416) 741-4646,$11-30,paninocappuccino.ca,https://www.yelp.ca/biz/panino-cappuccino-north-york,43.738644,-79.539384,North York
Italian,"1954 Avenue Road
North York, ON M5M 4A1",Il Fornaro,(416) 782-0505,$11-30,,https://www.yelp.ca/biz/il-fornaro-north-york,43.734129,-79.420049,North York
Italian,"5304 Yonge Street
North York, ON M2N 5P9",Mezza Notte Trattoria,(416) 222-2888,$11-30,mezzanotte.ca,https://www.yelp.ca/biz/mezza-notte-trattoria-north-york,43.77256,-79.413769,North York
Italian,"1871 O'Connor Dr
North York, ON M4A 1X1",Borsalino,(416) 293-4443,$11-30,,https://www.yelp.ca/biz/borsalino-north-york,43.722188,-79.303236,North York
Italian,"2625 Weston Road
North York, ON M9N 3X2",Jolly II Italian Ristorante,(416) 242-6666,$11-30,jolly2.ca,https://www.yelp.ca/biz/jolly-ii-italian-ristorante-north-york,43.712018,-79.532305,North York
Italian,"1566 Avenue Road
North York, ON M5M 3X6",Solo Maria Ristorante,(416) 789-5363,,,https://www.yelp.ca/biz/solo-maria-ristorante-north-york,43.723716,-79.416243,North York
Italian,"220 Duncan Mill Road
North York, ON M3B 3J5",Brooklyn Cafe,(416) 444-4385,,,https://www.yelp.ca/biz/brooklyn-cafe-north-york,43.762257,-79.352739,North York
Italian,"2221 Keele Street
North York, ON M6M 3Z5",Mancini Kitchen,(647) 286-4049,,mancinikitchen.com,https://www.yelp.ca/biz/mancini-kitchen-north-york,43.699133,-79.47563,North York
Italian,"1048 Finch Avenue W
North York, ON M3J 2E2",Don Franchesko,(416) 661-2411,Under $10,donfranchesko.ca,https://www.yelp.ca/biz/don-franchesko-north-york,43.767842,-79.471709,North York
Italian,"3200 Dufferin Street
North York, ON M6A 3B2",Scorso Ristorante,(416) 780-9080,,,https://www.yelp.ca/biz/scorso-ristorante-north-york,43.718716,-79.456312,North York
Italian,"888 Don Mills Road
North York, ON M3C 1V6",Spirale Banquet & Convention Centre,(416) 391-5888,,spirale.net,https://www.yelp.ca/biz/spirale-banquet-and-convention-centre-north-york,43.725614,-79.341094,North York
Italian,"3416 Bathurst Street
North York, ON M6A 2C2",Pizza Hut,(416) 784-2922,,pizzahut.ca,https://www.yelp.ca/biz/pizza-hut-north-york-9,43.727013,-79.431803,North York
Italian,"3401 Dufferin St
North York, ON M6A 2T9",Vanellis,(416) 256-7971,,mrsvanellis.com,https://www.yelp.ca/biz/vanellis-north-york,43.72567,-79.452168,North York
Italian,"3145 Dufferin St
North York, ON M6A 2S9",Pizzateca Trattoria & Cafe,(416) 783-0905,,,https://www.yelp.ca/biz/pizzateca-trattoria-and-cafe-north-york,43.717035,-79.454968,North York
Italian,"13-1635 Lawrence Avenue
North York, ON M6L 3C9",Pizza Hut,(416) 241-6006,$11-30,pizzahut.ca,https://www.yelp.ca/biz/pizza-hut-north-york-6,43.704707,-79.492273,North York
Italian,"2560 Finch Avenue W
North York, ON M9M 2G3",Alberto’s Trattoria,(416) 746-9252,$11-30,,https://www.yelp.ca/biz/albertos-trattoria-north-york,43.748975,-79.560716,North York
Italian,"66 Plunkett Road
North York, ON M9L 2J5",Il Lupo Ristorante,(416) 740-1243,,,https://www.yelp.ca/biz/il-lupo-ristorante-north-york,43.759315,-79.570123,North York
Italian,"901 Av Lawrence O
North York, ON M6A 1C3",Italian Canadian Benevolent Corporation (Villa Charities) C,(416) 789-7011,,,https://www.yelp.ca/biz/italian-canadian-benevolent-corporation-villa-charities-c-north-york,43.713411,-79.456844,North York
Italian,"3358 Keele Street
North York, ON M3J 1L5",Pizza Pizza,(416) 967-1111,Under $10,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-north-york-11,43.74579,-79.487478,North York
Italian,"861 York Mills Rd
Suite 5
North York, ON M3B 1Y4",Pizza Hut,(416) 385-7805,Under $10,pizzahut.ca,https://www.yelp.ca/biz/pizza-hut-north-york-4,43.754199,-79.351382,North York
Italian,"3288 Keele Street
North York, ON M3M 2H7",Pizzaville,(416) 736-3636,Under $10,pizzaville.ca,https://www.yelp.ca/biz/pizzaville-north-york-2,43.743363,-79.486661,North York
Italian,"2201 Finch Avenue W
North York, ON M9M 2Y9",Da Peppino Italian Eatery & Espresso Bar,(416) 740-9703,,,https://www.yelp.ca/biz/da-peppino-italian-eatery-and-espresso-bar-north-york,43.752502,-79.536338,North York
Italian,"4844 Yonge Street
North York, ON M2N 5N2",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-north-york-6,43.762417,-79.411524,North York
Italian,"5921 Leslie Street
North York, ON M2H 1J8",Pizza Pizza,(416) 967-1111,$11-30,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-north-york-8,43.798153,-79.36984,North York
Italian,"738 Sheppard Avenue E
North York, ON M2K 1C4",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-north-york-12,43.769912,-79.375867,North York
Italian,"644 Sheppard Avenue W
North York, ON M3H 2S1",Pizza Pizza,(416) 967-1111,$31-60,pizzapizza.com,https://www.yelp.ca/biz/pizza-pizza-north-york-2,43.755412,-79.439168,North York
Italian,"1841 Finch Avenue W
North York, ON M3N 2V2",Di Salvo Panini Italian Sandwiches,(416) 638-6769,,,https://www.yelp.ca/biz/di-salvo-panini-italian-sandwiches-north-york,43.757919,-79.51393,North York
Italian,"3555 Don Mills Road
North York, ON M2H 3N3",Pizza Hut,(416) 502-8065,$11-30,pizzahut.ca,https://www.yelp.ca/biz/pizza-hut-north-york-2,43.794373,-79.353754,North York
Italian,"25 Lepage Court
North York, ON M3J 3M3",Cappola Food Inc.,(416) 633-0389,,cappolafood.com,https://www.yelp.ca/biz/cappola-food-inc-north-york,43.75824,-79.486691,North York
Italian,"180 Steeles Avenue W
North York, ON L4J 2L1",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-north-york-10,43.797487,-79.426342,North York
Japanese,"3403 Yonge Street
North York, ON M4N 2M8",Shinobu Sushi,(416) 830-0741,$11-30,shinobusushi.ca,https://www.yelp.ca/biz/shinobu-sushi-north-york,43.732647,-79.40397,North York
Japanese,"1984 Avenue Road
North York, ON M5M 4A4",Issmi Japanese Restaurant,(416) 488-2500,$31-60,issmi-sushi.com,https://www.yelp.ca/biz/issmi-japanese-restaurant-north-york,43.735246,-79.420152,North York
Japanese,"3259 Dufferin St
North York, ON M6A 2T2",Yuki Japanese & Korean Restaurant,(416) 781-8433,$11-30,,https://www.yelp.ca/biz/yuki-japanese-and-korean-restaurant-north-york,43.72065,-79.455723,North York
Japanese,"2899 Steeles Avenue W
Unit 15
North York, ON M3J 3A1",Genji Sushi,(416) 667-0867,$11-30,genjinorthyork.com,https://www.yelp.ca/biz/genji-sushi-north-york,43.781851,-79.491737,North York
Japanese,"900 York Mills Road
North York, ON M3B 3H2",Katsura Japanese Restaurant,(416) 444-2511,$31-60,katsurarestaurant.com,https://www.yelp.ca/biz/katsura-japanese-restaurant-north-york,43.760184,-79.349442,North York
Japanese,"362 Wilson Avenue
North York, ON M3H 1S9",The 5th Taste Sushi Retaurant,(647) 350-9188,,the5thtaste.ca,https://www.yelp.ca/biz/the-5th-taste-sushi-retaurant-north-york,43.736768,-79.438592,North York
Japanese,"13 Byng Avenue
North York, ON M2N 5R7",Sansotei Ramen,(416) 901-1160,$11-30,sansotei.com,https://www.yelp.ca/biz/sansotei-ramen-north-york,43.776747,-79.413887,North York
Japanese,"900 Don Mills Road
North York, ON M3C 1V6",Memories of Japan,(416) 449-3773,$11-30,memoriesofjapan.ca,https://www.yelp.ca/biz/memories-of-japan-north-york,43.726896,-79.342237,North York
Japanese,"6212 Yonge Street
North York, ON M2M 3X4",Ichiban Sushi House,(416) 226-5022,$11-30,ichibansushi.com/Restaurants,https://www.yelp.ca/biz/ichiban-sushi-house-north-york-2,43.794269,-79.420142,North York
Japanese,"5095 Yonge Street
North York, ON M2N 6Z4",KOGO sushi,(416) 222-4646,$11-30,kogosushi.com,https://www.yelp.ca/biz/kogo-sushi-north-york-2,43.768701,-79.412142,North York
Japanese,"2450 Sheppard Avenue E
Unit 106
North York, ON M2J 1X1",Takara Bune Japanese Restaurant,(416) 491-6688,$11-30,takarabune.ca,https://www.yelp.ca/biz/takara-bune-japanese-restaurant-north-york,43.775953,-79.325334,North York
Japanese,"10 Ravel Road
Unit 3
North York, ON M2H 1S8",Sushi Legend,(416) 496-8881,$11-30,sushilegend.com,https://www.yelp.ca/biz/sushi-legend-north-york,43.792411,-79.364891,North York
Japanese,"15 Spring Garden Ave
North York, ON M2N 3G1",Ichiban Fish House,(416) 512-9014,$11-30,ichibanfishhouse.com,https://www.yelp.ca/biz/ichiban-fish-house-north-york,43.76431,-79.41057,North York
Japanese,"5 Northtown Way
North York, ON M2N 7A1",Sushi Bong,(416) 227-0022,Under $10,,https://www.yelp.ca/biz/sushi-bong-north-york,43.774804,-79.413506,North York
Japanese,"490 McNicoll Avenue
North York, ON M2H 2E1",Yoko Japanese Restaurant,(416) 502-9750,$11-30,,https://www.yelp.ca/biz/yoko-japanese-restaurant-north-york,43.80447,-79.341302,North York
Japanese,"861 York Mills Road
North York, ON M3B 1Y2",Made In Japan Teriyaki Experience,(416) 444-2005,Under $10,teriyakiexperience.com,https://www.yelp.ca/biz/made-in-japan-teriyaki-experience-north-york,43.754199,-79.351382,North York
