Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude,City
Italian,Assembly Chef's Hall,The Good Son Pizza,,,assemblychefshall.com,https://www.yelp.ca/biz/the-good-son-pizza-toronto,43.650291,-79.383952,Other
Italian,"10 Royal Orchard Boulevard
Thornhill, ON L3T 3C3",Santo’s Italian Cuisine,(647) 849-3491,$11-30,santositaliancuisine.com,https://www.yelp.ca/adredir?ad_business_id=0iOF4P2dMmhQRJ84h2wDeg&campaign_id=yHRYnsThQheiqqoZ7nbz5w&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsantos-italian-cuisine-thornhill&request_id=5f99fbb0a515c8c3&signature=2b369c0945322bb37cba1e7b42cd8a72cf2d0db4e37c2ffb5f5bc3dbb483c640&slot=0,43.823753,-79.424477,Other
Italian,St Lawrence Market,Uno Mustachio,(416) 367-8325,Under $10,unomustachio.com,https://www.yelp.ca/biz/uno-mustachio-toronto,43.649052,-79.371774,Other
Italian,"10 Royal Orchard Boulevard
Thornhill, ON L3T 3C3",Santo’s Italian Cuisine,(647) 849-3491,$11-30,santositaliancuisine.com,https://www.yelp.ca/adredir?ad_business_id=0iOF4P2dMmhQRJ84h2wDeg&campaign_id=yHRYnsThQheiqqoZ7nbz5w&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsantos-italian-cuisine-thornhill&request_id=b85db674e884d26f&signature=5d216ffa1b81798f8bda76208158f7ea361651cf9d3e28f9500567dc4b627953&slot=0,43.823753,-79.424477,Other
Italian,"2 Tall Grass Trail
Unit 4
Woodbridge, ON L4L 3Y9",That’s Italian Ristorante,(416) 482-5426,$11-30,thatsitalian.ca,https://www.yelp.ca/biz/thats-italian-ristorante-woodbridge-2,43.78211,-79.573013,Other
Italian,"2900 Langstaff Road
Concord, ON L4K 4R9",Anna Maria Trattoria,(905) 532-0004,$31-60,annamariatrattoria.com,https://www.yelp.ca/biz/anna-maria-trattoria-concord,43.813584,-79.525417,Other
Italian,Bayview Village Shopping Centre,Oliver & Bonacini Café Grill,(416) 590-1300,$11-30,oliverbonacini.com/bayviewvil…,https://www.yelp.ca/biz/oliver-and-bonacini-caf%C3%A9-grill-toronto-6,43.768164,-79.386404,Other
Italian,"10 Royal Orchard Boulevard
Thornhill, ON L3T 3C3",Santo’s Italian Cuisine,(647) 849-3491,$11-30,santositaliancuisine.com,https://www.yelp.ca/adredir?ad_business_id=0iOF4P2dMmhQRJ84h2wDeg&campaign_id=yHRYnsThQheiqqoZ7nbz5w&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fsantos-italian-cuisine-thornhill&request_id=654f28db6df60504&signature=e180cd0d4aaef6e2b293ed7ffd620ce3dbea546a60f035ff11ac53f0b64144dd&slot=0,43.823753,-79.424477,Other
Italian,"331 Trowers Road
Suite 4
Woodbridge, ON L4L 6A2",Bocconcino Ristorante,(905) 856-9239,$11-30,bocconcino.ca,https://www.yelp.ca/biz/bocconcino-ristorante-woodbridge,43.785686,-79.557279,Other
Italian,"4370 Steeles Avenue W
Unit 27
Woodbridge, ON L4L 4Y4",La Fonte Trattoria,(905) 851-1551,Under $10,lafontetrattoria.com,https://www.yelp.ca/biz/la-fonte-trattoria-woodbridge-2,43.7667,-79.564435,Other
Italian,"8633 Weston Rd
Woodbridge, ON L4L 9R6",Zafferano Ristorante,(905) 264-2323,$11-30,zafferano.ca,https://www.yelp.ca/biz/zafferano-ristorante-woodbridge,43.811418,-79.552592,Other
Italian,"3883 Highway 7
Unit 6
Woodbridge, ON L4L 6B9",Gran Gusto Ristorante,(905) 856-5508,$11-30,grangustorestaurant.com,https://www.yelp.ca/biz/gran-gusto-ristorante-woodbridge,43.787991,-79.551954,Other
Italian,"8787 Weston Road
Woodbridge, ON L4L 1A6",Ristorante Spaccanapoli,(289) 371-3109,,spaccanapoli.ca,https://www.yelp.ca/biz/ristorante-spaccanapoli-woodbridge,43.814599,-79.552553,Other
Italian,"4040 Hwy 7
Unit 3
Woodbridge, ON L4L 8Z2",Zizi Trattoria,(905) 850-9875,$31-60,zizi.ca,https://www.yelp.ca/biz/zizi-trattoria-woodbridge,43.787703,-79.557901,Other
Italian,"8401 Weston Road
Unit 19 & 20
Woodbridge, ON L4L 1A6",Ricci’s Pizzeria & Sandwich Shoppe,(905) 850-8325,$11-30,riccispizza.ca,https://www.yelp.ca/biz/riccis-pizzeria-and-sandwich-shoppe-woodbridge,43.807755,-79.550048,Other
Italian,"7355 Bayview Avenue
Thornhill, ON L3T 5Z2",Ferrovia Ristorante,(905) 695-0110,$31-60,ferroviaristorante.ca,https://www.yelp.ca/biz/ferrovia-ristorante-thornhill,43.813628,-79.398636,Other
Italian,"7887 Weston Road
Unit 7
Woodbridge, ON L4L 1A6",Mastroroberto Trattoria,(905) 856-1696,$31-60,mastroroberto.ca,https://www.yelp.ca/biz/mastroroberto-trattoria-woodbridge,43.792262,-79.547239,Other
Italian,"8611 Weston Road
Woodbridge, ON L4L 9P1",Desserts Plus,(905) 265-1090,$11-30,dessertsplusristorante.com,https://www.yelp.ca/biz/desserts-plus-woodbridge,43.811244,-79.55257,Other
Italian,"8077 Islington Avenue
Woodbridge, ON L4L 7X7",Cavallino Wine Bar,(905) 850-3629,$31-60,cavallinowinebar.com,https://www.yelp.ca/biz/cavallino-wine-bar-woodbridge,43.789688,-79.585698,Other
Italian,"20 Rivermede Road
Unit 1
Concord, ON L4K 3N3",Maria Tina Osteria,(905) 695-0647,,mariatinaosteria.ca,https://www.yelp.ca/biz/maria-tina-osteria-concord,43.811995,-79.482209,Other
Italian,"180 Winges Road
Unit 8
Woodbridge, ON L4L 6C7",Parmigiana Sandwiches,(905) 265-0964,$11-30,parmigiana.ca,https://www.yelp.ca/biz/parmigiana-sandwiches-woodbridge,43.787322,-79.551411,Other
Italian,"9-371 Bradwick Drive
Concord, ON L4K 2P4",Mercatino Ristorante,(905) 761-0706,$11-30,mercatino.ca,https://www.yelp.ca/biz/mercatino-ristorante-concord,43.816445,-79.483216,Other
Italian,"219 Connie Crescent
Unit 5A
Concord, ON L4K 1L4",Capo Ristorante,(905) 738-9900,$11-30,caporistorante.ca,https://www.yelp.ca/biz/capo-ristorante-concord,43.81982,-79.484679,Other
Italian,"4-87 Green Lane
Thornhill, ON L3T 6K6",Cafe Sanguiccio,(289) 597-8997,,,https://www.yelp.ca/biz/cafe-sanguiccio-thornhill,43.82219,-79.393529,Other
Italian,"11 Disera Dr
Thornhill, ON L4J",Mezza Notte Trattoria,(905) 707-0222,$11-30,mezzanotte.ca,https://www.yelp.ca/biz/mezza-notte-trattoria-thornhill-2,43.810414,-79.453608,Other
Italian,"8001 Weston Road
Woodbridge, ON L4L 9C8",Ristorante L’Antipasto,(905) 264-0033,$31-60,ristorantelantipasto.com,https://www.yelp.ca/biz/ristorante-l-antipasto-woodbridge,43.79594,-79.548342,Other
Italian,"340 Frontage Road W
Virden, MB R0M 2C0",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-virden,43.643639,-79.391872,Other
Italian,"10 Buttermill Avenue
Unit 7
Concord, ON L4K 4A8",Di Manno Bakery,(905) 761-5500,,dimannobakery.com,https://www.yelp.ca/biz/di-manno-bakery-concord,43.797904,-79.530175,Other
Italian,"3650 Langstaff Road
Woodbridge, ON L4L 9A8",Rosa’s Place,(905) 856-5656,$31-60,rosasplace.com,https://www.yelp.ca/biz/rosas-place-woodbridge,43.809029,-79.549882,Other
Italian,"40 Bradwick Drive
Concord, ON L4K 1K9",Junnio’s Italian Restaurant,(905) 669-6089,,,https://www.yelp.ca/biz/junnios-italian-restaurant-concord-2,43.818159,-79.485524,Other
Italian,"4000 Steeles Avenue W
Unit 14
Woodbridge, ON L4L 4V9",Belleeny’s Martini,(905) 264-0001,$11-30,belleenyslounge.com,https://www.yelp.ca/biz/belleenys-martini-woodbridge,43.769841,-79.552044,Other
Italian,"3850 Steeles Ave W
Woodbridge, ON L4L 4Y6",Tremonti Ristorante,(905) 856-6600,$31-60,,https://www.yelp.ca/biz/tremonti-ristorante-woodbridge,43.771126,-79.545275,Other
Italian,"830 Rowntree Dairy Road
Unit 9
Woodbridge, ON L4L 5V2",Continental Noodles,(905) 851-5161,$11-30,continentalnoodles.com,https://www.yelp.ca/biz/continental-noodles-woodbridge-2,43.779792,-79.570719,Other
Italian,"200 Windflower Gate
Woodbridge, ON L4L 9L3",California Sandwiches - Woodbridge,(905) 856-7779,$11-30,eatcalifornia.ca,https://www.yelp.ca/biz/california-sandwiches-woodbridge-woodbridge,43.791882,-79.551383,Other
Italian,"8555 Jane Street
Unit 6
Concord, ON L4K 5A9",Trimani Ristorante,(905) 660-7474,$31-60,trimani.ca,https://www.yelp.ca/biz/trimani-ristorante-concord,43.812871,-79.528524,Other
Italian,"140 Woodbridge Avenue
Woodbridge, ON L4L 4K9",La Veranda,(905) 605-5055,,laverandaresto.com,https://www.yelp.ca/biz/la-veranda-woodbridge,43.785653,-79.593355,Other
Italian,"7065 Islington Avenue
Woodbridge, ON L4L 1V9",Famee Furlane Club of Toronto-Friuli Centre,(905) 851-1166,$31-60,fameefurlane.com,https://www.yelp.ca/biz/famee-furlane-club-of-toronto-friuli-centre-woodbridge,43.766342,-79.575221,Other
Italian,"7287 Yonge St
Thornhill, ON L3T 2A9",Nino D’Aversa Bakery,(905) 881-7393,$11-30,,https://www.yelp.ca/biz/nino-d-aversa-bakery-thornhill,43.804638,-79.421045,Other
Italian,"200 Marycroft Avenue
Unit 5
Woodbridge, ON L4L 5X9",Spigolo Ristorante,(905) 265-0007,$11-30,spigoloristorante.ca,https://www.yelp.ca/biz/spigolo-ristorante-woodbridge,43.784144,-79.567173,Other
Italian,"3600 Langstaff Road
Suite 12
Woodbridge, ON L4L 9E7",Castello Ristorante,(905) 264-9248,$31-60,castelloristorante.com,https://www.yelp.ca/biz/castello-ristorante-woodbridge,43.809315,-79.547234,Other
Italian,"1700 Wilson Avenue
Unit 193
Downsview, ON M3L 1B2",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-downsview,43.720051,-79.51296,Other
Italian,"539 Jevlan Drive
Woodbridge, ON L4L 8W1",Alta Rossa Restaurant,(905) 264-2774,,,https://www.yelp.ca/biz/alta-rossa-restaurant-woodbridge,43.806798,-79.548512,Other
Italian,"Monte Carlo Inn
705 Applewood Crescent
Woodbridge, ON L4L 5J8",Botticelli Ristorante,(905) 532-2205,$11-30,,https://www.yelp.ca/biz/botticelli-ristorante-woodbridge,43.790692,-79.571407,Other
Italian,"3040 Don Mills Road
Don Mills, ON M2J 3C3",Pizza Pizza,(416) 967-1111,Under $10,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-don-mills,43.78587,-79.352647,Other
Italian,"10 Strada Drive
Unit 17
Woodbridge, ON L4L 5V2",Via Strada,(905) 264-9996,,,https://www.yelp.ca/biz/via-strada-woodbridge,43.780424,-79.570024,Other
Italian,"7600 Weston Road
Woodbridge, ON L4L 8B7",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-woodbridge-3,43.788489,-79.548258,Other
Italian,"40 Hanlan
Woodbridge, ON L4L 3P6",Spuntino Osteria,(905) 265-9722,,,https://www.yelp.ca/biz/spuntino-osteria-woodbridge,43.768627,-79.566741,Other
Italian,"7050 Weston Road
Woodbridge, ON L4L 8G7",Trattoria Casareccia,(905) 850-0900,,,https://www.yelp.ca/biz/trattoria-casareccia-woodbridge,43.772254,-79.544574,Other
Italian,"7800 Jane Street
Concord, ON L4K 4R6",Tre-Vigne Restaurant,(905) 738-7566,,,https://www.yelp.ca/biz/tre-vigne-restaurant-concord,43.79506,-79.525287,Other
Italian,"800 Steeles Avenue W
Unit C-01
Thornhill, ON L4J 7L2",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-thornhill-2,43.793251,-79.446563,Other
Italian,"371 Bradwick Drive
Concord, ON L4K 2P4",Sottosopra Ristorante,(905) 660-5463,,,https://www.yelp.ca/biz/sottosopra-ristorante-concord,43.816445,-79.483216,Other
Italian,"7694 Islington Avenue
Unit 5
Woodbridge, ON L4L 1W3",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-woodbridge,43.779345,-79.588011,Other
Italian,"9600 Islington Avenue
Unit A18
Woodbridge, ON L4L 1A7",Pizza Pizza,(416) 967-1111,,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-woodbridge-2,43.816127,-79.59888,Other
Italian,"601 Edgeley Boulevard
Concord, ON L4K 4G2",Vivere Ristorante,(905) 660-4441,,,https://www.yelp.ca/biz/vivere-ristorante-concord,43.808567,-79.536285,Other
Italian,"2006 Highway 7
Concord, ON L4K 1W6",Mamma Nunzia’s,(416) 663-4100,,,https://www.yelp.ca/biz/mamma-nunzias-concord,43.801587,-79.494878,Other
Italian,"140 Woodbridge Ave
Unit 1AL
Woodbridge, ON L4L",Village Grill,(905) 605-6056,,,https://www.yelp.ca/biz/village-grill-woodbridge,43.785143,-79.593668,Other
Italian,"4585 Highway 7 W
Woodbridge, ON L4L 9T8",Domino’s Pizza,(905) 856-4244,,dominos.ca,https://www.yelp.ca/biz/dominos-pizza-woodbridge-7,43.783409,-79.576194,Other
Italian,"392 John Street
Thornhill, ON L3T 5W6",Pizza Hut,(905) 886-4444,Under $10,pizzahut.ca,https://www.yelp.ca/biz/pizza-hut-thornhill,43.820398,-79.388369,Other
Italian,"1450 Clark Avenue
Unit 20
Thornhill, ON L4J 7R5",Pizza Pizza,(416) 967-1111,Under $10,pizzapizza.ca,https://www.yelp.ca/biz/pizza-pizza-thornhill-3,43.797597,-79.470792,Other
Italian,"688 Chrislea Road
Woodbridge, ON L4L 8K9",Tre Ristorante,(905) 264-3115,,,https://www.yelp.ca/biz/tre-ristorante-woodbridge,43.80695,-79.547238,Other
Italian,"399 Four Valley Dr
Concord, ON L4K 5Z1",Buddy’s gourmet,(905) 669-4444,,buddysgourmet.ca,https://www.yelp.ca/biz/buddys-gourmet-concord,43.819993,-79.535107,Other
Japanese,Assembly Chef's Hall,Ramen Isshin,(647) 557-5993,$11-30,ramenisshin.com,https://www.yelp.ca/biz/ramen-isshin-toronto-3,43.650291,-79.383952,Other
Japanese,CF Fairview Mall,YOi Japanese Eatery,,,,https://www.yelp.ca/biz/yoi-japanese-eatery-toronto,43.77799,-79.344091,Other
Japanese,Assembly Chef's Hall,Shari,(647) 557-5993,,sharichirashi.com,https://www.yelp.ca/biz/shari-toronto,43.650291,-79.383952,Other
Japanese,CF Fairview Mall,Heart Sushi,(416) 756-7655,$31-60,heartsushi.ca,https://www.yelp.ca/biz/heart-sushi-toronto-2,43.777442,-79.343892,Other
Japanese,"7398 Yonge Street
Unit 1-3D
Thornhill, ON L4J 8J2",Hub Sushi Fusion Japanese Restaurant,(905) 597-1112,$11-30,hubsushi.ca,https://www.yelp.ca/biz/hub-sushi-fusion-japanese-restaurant-thornhill,43.809209,-79.423465,Other
Japanese,"University, ON",Taste Of Ramen,,,,https://www.yelp.ca/biz/taste-of-ramen-university,43.663252,-79.395671,Other
Japanese,"8401 Weston Road
Woodbridge, ON L4L 1A6",Ginza Sushi Restaurant,(905) 850-0032,$11-30,ginzavaughan.com,https://www.yelp.ca/biz/ginza-sushi-restaurant-woodbridge,43.806742,-79.55096,Other
Japanese,Dixie Outlet Mall,Sakura Ichiban Sushi Express,(416) 904-5376,$11-30,,https://www.yelp.ca/biz/sakura-ichiban-sushi-express-mississauga,43.593107,-79.568191,Other
Japanese,"23A-5 Glen Cameron Road
Thornhill, ON L3T 2A9",Gal’s Sushi,(905) 597-0176,$11-30,galsushi.com,https://www.yelp.ca/biz/gals-sushi-thornhill-2,43.805178,-79.420498,Other
Japanese,"300 John Street
Thornhill, ON L3T 5W4",Banzai Sushi,(905) 771-8093,,,https://www.yelp.ca/biz/banzai-sushi-thornhill,43.820576,-79.398723,Other
Japanese,"7700 Bathurst Street
Thornhill, ON L4J 7Y3",Ariake Japanese Restaurant,(905) 709-3452,$11-30,ariakesushi.com,https://www.yelp.ca/biz/ariake-japanese-restaurant-thornhill,43.80985,-79.451545,Other
Japanese,"30 Disera Drive
Suite 110
Thornhill, ON L4J 0A7",Maple Sushi,(905) 709-2238,$31-60,maplesushi.ca,https://www.yelp.ca/biz/maple-sushi-thornhill,43.811847,-79.454291,Other
Japanese,"110 Windflower Gate
Woodbridge, ON L4L 9K8",Kayamono,(905) 856-0089,$11-30,kayamono.ca,https://www.yelp.ca/biz/kayamono-woodbridge,43.790493,-79.553758,Other
Japanese,"180 Steeles Avenue W
Thornhill, ON L4J 2L1",Seoul House,(905) 709-1593,$11-30,seoulhousebbq.ca,https://www.yelp.ca/biz/seoul-house-thornhill-2,43.79673,-79.426418,Other
Japanese,"1102 Centre Street
Thornhill, ON L4J 3M8",Hockey Sushi,(905) 882-6663,$11-30,hockeysushi.com,https://www.yelp.ca/biz/hockey-sushi-thornhill,43.808435,-79.461755,Other
Japanese,"7600 Weston Road
Woodbridge, ON L4L 8B7",Teriyaki Experience,(905) 265-7388,,teriyakiexperience.com/en/hom…,https://www.yelp.ca/biz/teriyaki-experience-woodbridge,43.788098,-79.548857,Other
Japanese,"7355 Av Bayview
Thornhill, ON L3T 5Z2",Tokyo Sushi,(905) 886-1155,,,https://www.yelp.ca/biz/tokyo-sushi-thornhill,43.813408,-79.398656,Other
Korean,Dragon City,The Owl,(416) 599-7275,Under $10,,https://www.yelp.ca/biz/the-owl-toronto,43.652586,-79.398445,Other
Korean,"5 Glen Cameron Road
Thornhill, ON L3T 5W2",Piggy’s Restaurant,(905) 597-1522,$11-30,piggysrestaurant.ca,https://www.yelp.ca/biz/piggys-restaurant-thornhill-3,43.80543,-79.420328,Other
Korean,"7388 Yonge St
Thornhill, ON L4J 8K2",Sariwon Korean Bbq Restaurant,(905) 881-5103,$11-30,,https://www.yelp.ca/biz/sariwon-korean-bbq-restaurant-thornhill,43.808572,-79.423405,Other
Korean,"5 Glen Cameron Road
Thornhill, ON L3T 2A9",Home of Hot Taste,(905) 881-0230,$11-30,buldak.ca,https://www.yelp.ca/biz/home-of-hot-taste-thornhill,43.805674,-79.419791,Other
Korean,Shops On Yonge,On Wok,,Under $10,,https://www.yelp.ca/biz/on-wok-thornhill,43.803825,-79.419656,Other
Korean,"398 Steeles Avenue W
Thornhill, ON L4J 6X3",Sunny Dragon Restaurant,(905) 707-5550,$11-30,,https://www.yelp.ca/biz/sunny-dragon-restaurant-thornhill,43.795176,-79.43473,Other
Korean,"180 Steeles Avenue W
Thornhill, ON L4J 2L1",Seoul House,(905) 709-1593,$11-30,seoulhousebbq.ca,https://www.yelp.ca/biz/seoul-house-thornhill-2,43.79673,-79.426418,Other
Korean,"100 Steels Avenue W
Suite 2B
Thornhill, ON L4J 2L1",Dae Bak Korean Restaurant,(905) 709-3564,Under $10,,https://www.yelp.ca/biz/dae-bak-korean-restaurant-thornhill,43.797877,-79.425598,Other
Korean,"7089 Yonge Street
Thornhill, ON L3T 2A7",Sushi Seoul,(905) 731-2711,,,https://www.yelp.ca/biz/sushi-seoul-thornhill,43.800679,-79.419955,Other
Korean,"1 Promenade Cir
Thornhill, ON L4J 4P8",Koryo Korean Bbq,(905) 763-6376,,,https://www.yelp.ca/biz/koryo-korean-bbq-thornhill,43.806131,-79.452106,Other
Kosher,"1470 Centre Street
Unit 12B
Thornhill, ON L4J 3N1",Jacobs Deli,(905) 597-1127,$11-30,jacobsdeli.ca,https://www.yelp.ca/biz/jacobs-deli-thornhill,43.806402,-79.473615,Other
Kosher,"7241 Bathurst Street
Thornhill, ON L4J 3W1",Hummus Factory Canada,(905) 597-7337,Under $10,hummusfactorycanada.com,https://www.yelp.ca/biz/hummus-factory-canada-thornhill,43.798988,-79.446319,Other
Kosher,"1118 Centre Street
Unit 21
Thornhill, ON L4J 7R9",Magen Meats,(905) 731-6328,Under $10,magenmeats.ca,https://www.yelp.ca/biz/magen-meats-thornhill,43.810062,-79.462088,Other
Kosher,"441 Clark Avenue W
Thornhill, ON L4J 5K2",D-lite’s,(905) 709-2132,$11-30,d-lites.ca,https://www.yelp.ca/biz/d-lites-thornhill-2,43.805349,-79.436868,Other
Kosher,"7700 Bathurst Street
Thornhill, ON L4J 7Y3",Cafe Sheli,(905) 762-0640,$11-30,dairytreats.com/cafesheli/inf…,https://www.yelp.ca/biz/cafe-sheli-thornhill,43.80985,-79.451545,Other
Kosher,"441 Clark Avenue W
Thornhill, ON L4J 6W8",My Zaidy’s Pizza,(905) 731-3029,Under $10,,https://www.yelp.ca/biz/my-zaidys-pizza-thornhill,43.804531,-79.437811,Other
Kosher,"1118 Centre St
Thornhill, ON L4J 8H3",Grodzinski Bakery,(905) 882-1350,,grodzinskibakery.com,https://www.yelp.ca/biz/grodzinski-bakery-thornhill,43.809036,-79.462782,Other
Kosher,"7000 Bathurst Street
Unite C-6
Thornhill, ON L4J 7L1",Golden Chopsticks,(905) 760-2789,$31-60,goldenchopstick.ca,https://www.yelp.ca/biz/golden-chopsticks-thornhill,43.793158,-79.445982,Other
Laotian,"333 Ontario Street
St. Catharines, ON L2R 5L3",Taste Of Asia,(905) 688-2742,$11-30,tasteasia.ca,https://www.yelp.ca/biz/taste-of-asia-st-catharines,43.171128,-79.265551,Other
Laotian,"55 Saint Paul Street
St. Catharines, ON L2R 3M3",Green Lotus,(289) 362-1311,,greenlotusthai.com,https://www.yelp.ca/biz/green-lotus-st-catharines,43.156269,-79.245908,Other
Lebanese,Brookfield Place,Paramount Lebanese Kitchen,(416) 551-7515,$11-30,paramountfinefoods.com,https://www.yelp.ca/biz/paramount-lebanese-kitchen-toronto,43.646577,-79.378782,Other
Mediterranean,Assembly Chef's Hall,Reyna,(647) 748-4464,,barreyna.com,https://www.yelp.ca/biz/reyna-toronto,43.650291,-79.383952,Other
Mediterranean,Mount Sinai Hospital,Me Va Me Kitchen Express,(416) 599-9222,$11-30,mevamekitchenexpress.com,https://www.yelp.ca/biz/me-va-me-kitchen-express-toronto-3,43.657407,-79.39037,Other
Mediterranean,"9-371 Bradwick Drive
Concord, ON L4K 2P4",Mercatino Ristorante,(905) 761-0706,$11-30,mercatino.ca,https://www.yelp.ca/biz/mercatino-ristorante-concord,43.816445,-79.483216,Other
Mediterranean,"7241 Bathurst Street
Thornhill, ON L4J 3W1",Hummus Factory Canada,(905) 597-7337,Under $10,hummusfactorycanada.com,https://www.yelp.ca/biz/hummus-factory-canada-thornhill,43.798988,-79.446319,Other
Mediterranean,"130 Windflower Gate
Woodbridge, ON L4L 9K8",Mr Greek Mediterranean Grill,(905) 850-1115,$11-30,mrgreek.com,https://www.yelp.ca/biz/mr-greek-mediterranean-grill-woodbridge,43.790614,-79.552992,Other
Mediterranean,"7241 Bathurst Street
Thornhill, ON L4J 3W1",Yehudale’s Falafel & Pizza,(905) 889-1400,Under $10,,https://www.yelp.ca/biz/yehudales-falafel-and-pizza-thornhill,43.798829,-79.446431,Other
Mediterranean,"531 Atkinson Avenue
Thornhill, ON L4J 8L7",Yummy Grill Restaurant,(905) 771-7747,$11-30,yummygrill.com,https://www.yelp.ca/biz/yummy-grill-restaurant-thornhill,43.817572,-79.451232,Other
Mediterranean,"2900 Steeles Avenue E
Unit 39
Thornhill, ON L3T 4X1",Lazeez Shawarma,(905) 597-5585,,lazeezshawarma.com,https://www.yelp.ca/biz/lazeez-shawarma-thornhill,43.812688,-79.358316,Other
Mediterranean,"1450 Clark Avenue W
Thornhill, ON L4J 7R5",Ani Ristorante,(905) 761-6484,$11-30,aniristorante.ca,https://www.yelp.ca/biz/ani-ristorante-thornhill,43.798957,-79.466828,Other
Mediterranean,"16 Spinnaker Way
Concord, ON L4K 2T8",Mr Nick’s Food Service,(905) 738-1144,Under $10,,https://www.yelp.ca/biz/mr-nicks-food-service-concord,43.821741,-79.491223,Other
Mediterranean,Centerpoint Mall,Jimmy the Greek,(416) 227-9892,,jimmythegreekgroup.ca,https://www.yelp.ca/biz/jimmy-the-greek-north-york-4,43.795844,-79.423262,Other
Mediterranean,Promenade Shopping Centre,Aroma Espresso Bar,(905) 881-1239,$11-30,aroma.ca,https://www.yelp.ca/biz/aroma-espresso-bar-vaughan,43.806277,-79.45263,Other
Mediterranean,"1 Promenade Cir
Thornhill, ON L4J 4P8",Jimmy the Greek,(905) 886-3288,,jimmythegreekgroup.ca,https://www.yelp.ca/biz/jimmy-the-greek-thornhill,43.806131,-79.452106,Other
Mexican,Assembly Chef's Hall,Colibri,(647) 557-5993,$11-30,assemblychefshall.com,https://www.yelp.ca/biz/colibri-toronto-2,43.650352,-79.383795,Other
Mexican,Dufferin Mall,Barburrito - Dufferin Mall,(416) 546-5110,$11-30,barburrito.ca,https://www.yelp.ca/biz/barburrito-dufferin-mall-toronto-2,43.656013,-79.435247,Other
Mexican,Woodbine Centre Mall,Tacorrito,(647) 340-8226,,tacorrito.ca,https://www.yelp.ca/biz/tacorrito-toronto-7,43.720231,-79.600402,Other
Mexican,CF Fairview Mall,Z-Teca,(647) 348-0746,$11-30,z-teca.com,https://www.yelp.ca/biz/z-teca-toronto-4,43.777419,-79.344469,Other
Mexican,CF Fairview Mall,Druxy’s Famous Deli,(416) 494-5757,,druxys.com,https://www.yelp.ca/biz/druxys-famous-deli-toronto-32,43.777878,-79.344654,Other
Mexican,"Air Canada Centre
Downtown, ON M5E",Bay St. Grill,,,,https://www.yelp.ca/biz/bay-st-grill-downtown,43.643719,-79.378291,Other
Mexican,Dixie Outlet Mall,Barburrito - Dixie Mall,(905) 990-8300,,barburrito.ca,https://www.yelp.ca/biz/barburrito-dixie-mall-mississauga,43.593216,-79.568924,Other
Mexican,"90 Edgeley Boulevard
Unit 104
Concord, ON L4K 5W7",Quesada,(905) 760-8385,Under $10,quesada.ca,https://www.yelp.ca/biz/quesada-concord,43.796637,-79.533099,Other
Mexican,"7028 Yonge Street
Thornhill, ON L4J 1V7",KFC/Taco Bell,(905) 707-0340,Under $10,,https://www.yelp.ca/biz/kfc-taco-bell-thornhill,43.798117,-79.4201,Other
Mexican,"4431 Hwy 7
Woodbridge, ON L4L 5W6",Taco Bell,,,,https://www.yelp.ca/biz/taco-bell-woodbridge-12,43.784258,-79.5689,Other
Mexican,CF Fairview Mall,Taco bell,(416) 498-9950,,tacobell.ca,https://www.yelp.ca/biz/taco-bell-willowdale,43.778323,-79.343111,Other
Middle Eastern,Brookfield Place,Paramount Lebanese Kitchen,(416) 551-7515,$11-30,paramountfinefoods.com,https://www.yelp.ca/biz/paramount-lebanese-kitchen-toronto,43.646577,-79.378782,Other
Middle Eastern,Eglinton Square Shopping Centre,Ruby’s Mediterranean Cuisine,(416) 840-0020,Under $10,,https://www.yelp.ca/biz/rubys-mediterranean-cuisine-scarborough,43.723782,-79.299171,Other
Middle Eastern,Dufferin Mall,Villa Madina,(416) 519-0655,,villamadina.com,https://www.yelp.ca/biz/villa-madina-toronto-12,43.654675,-79.435153,Other
Middle Eastern,"390 Steeles Ave W
Thornhill, ON L4J 6X2",Sababa Restaurant,(905) 764-6440,$11-30,sababafoods.com,https://www.yelp.ca/biz/sababa-restaurant-thornhill,43.795806,-79.433973,Other
Middle Eastern,"7315 Yonge St
Thornhill, ON L4J",Paramount Fine Foods,(905) 886-4600,$11-30,paramountfinefoods.com/thornh…,https://www.yelp.ca/biz/paramount-fine-foods-thornhill,43.804866,-79.421817,Other
