Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude,google_place_id,google_formatted_address,google_lat,google_lng,google_types,match_method,status_website_http,outdated_score,outdated_flag,outdated_reason
Breakfast & Brunch,"2 Queen St E
Toronto, ON M5C 3G7",La Prep,(647) 340-8606,$11-30,laprep.com/ca/ca-en/locations…,https://www.yelp.ca/biz/la-prep-toronto-9,43.652795,-79.378889,ChIJfecDYrY0K4gRp2VOMb6DYGw,"76 Grenville St Unit 5, Toronto, ON M5S 1B2",43.6614683,-79.3870193,"restaurant,sandwich_shop,catering_service,breakfast_restaurant,food_delivery,bakery,coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Breakfast & Brunch,"2248 Queen Street E
Toronto, ON M4E 1G2",Bagels On Fire,(647) 343-8484,Under $10,,https://www.yelp.ca/biz/bagels-on-fire-toronto,43.672833,-79.286728,ChIJMWQF0KvO1IkRh6saeu6nVDI,"2248 Queen St E, Toronto, ON M4E 1G2",43.6729454,-79.2868073,"bagel_shop,bakery,point_of_interest,food_store,food,store,establishment",ids_only+essentials,no_url,15,ok,No website provided
Breakfast & Brunch,"100 The East Mall
Unit 4
Toronto, ON M8Z 5X2",The Olive Restaurant,(416) 255-7714,$11-30,oliverestaurant.ca,https://www.yelp.ca/biz/the-olive-restaurant-toronto,43.619861,-79.549734,ChIJHZSWzfw3K4gR6yEgUNCzrY4,"100 The East Mall Unit #4, Etobicoke, ON M8Z 5X2",43.6197950,-79.5497185,"restaurant,diner,breakfast_restaurant,point_of_interest,food,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Breakfast & Brunch,"1645 Queen Street W
Toronto, ON M6R 1A9",Easy Restaurant,(416) 537-4893,$11-30,easybreakfast.ca,https://www.yelp.ca/biz/easy-restaurant-toronto,43.638733,-79.445599,ChIJ2-0kUrY1K4gR4FDNw_0q474,"1645 Queen St W, Toronto, ON M6R 1A9",43.6386360,-79.4457490,"restaurant,breakfast_restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Breakfast & Brunch,"383 Dundas Street E
Toronto, ON M5A 2A5",Ontario Restaurant,(416) 366-0539,Under $10,,https://www.yelp.ca/biz/ontario-restaurant-toronto-2,43.659027,-79.368225,ChIJheO_xEfL1IkRf27LqNb5f7M,"383 Dundas St E, Toronto, ON M5A 2A6",43.6587977,-79.3682789,"fast_food_restaurant,american_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Breakfast & Brunch,"3035 Bathurst Street
Toronto, ON M6B 3B5",Bubby’s Bagels,(416) 862-2435,Under $10,bubbysbagels.com,https://www.yelp.ca/biz/bubbys-bagels-toronto-2,43.71829,-79.429568,ChIJnw_JEqszK4gRbGhkfWW0J_Q,"3035 Bathurst St, North York, ON M6B 3B5",43.7183068,-79.4292627,"bagel_shop,bakery,food_store,store,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Breakfast & Brunch,"Victoria Terrace Plaza
1448 Lawrence Avenue E
Toronto, ON M4A 2S6",Caffeine,(416) 859-6529,Under $10,caffeine-city-bistro.com,https://www.yelp.ca/biz/caffeine-toronto,43.742543,-79.314131,ChIJVZhqnIzN1IkRj8eHiV8ryws,"1448 Lawrence Ave E, North York, ON M4A 0A5",43.7424310,-79.3142140,"cafe,coffee_shop,sandwich_shop,food_store,meal_takeaway,store,restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Breakfast & Brunch,"3028 Bathurst Street
Toronto, ON M6B 3B6",Bangku,(647) 975-3028,,,https://www.yelp.ca/biz/bangku-toronto,43.718131,-79.429728,ChIJffHtcqszK4gR6wTmD920I7Y,"3028 Bathurst St, North York, ON M6B 3B6",43.7181403,-79.4297454,"restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Breakfast & Brunch,"1278 Queen Street W
Toronto, ON M6K 1L4",Rustic Cosmo Cafe,(416) 531-4924,$11-30,,https://www.yelp.ca/biz/rustic-cosmo-cafe-toronto,43.642072,-79.429974,ChIJKzZVcas1K4gRUd47DwLwXIM,"1278 Queen St W, Toronto, ON M6K 1L2",43.6420502,-79.4299888,"cafe,breakfast_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Breakfast & Brunch,"10A Edward Street
2nd Floor
Toronto, ON M5G 1C9",Phoenix Cafe,(416) 546-1113,$11-30,,https://www.yelp.ca/biz/phoenix-cafe-toronto-2,43.657073,-79.381776,ChIJ10-T_bDT1IkRpxJjCsa-Q7c,"38 Forest Manor Rd Unit G, North York, ON M2J 0H4",43.7723262,-79.3448061,"chinese_restaurant,asian_restaurant,cafe,meal_takeaway,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Breakfast & Brunch,"2968 Dundas Street West
Toronto, ON M6P 1Y8",The Beet,(416) 762-0777,$11-30,thebeet.ca,https://www.yelp.ca/biz/the-beet-toronto,43.66567,-79.468316,ChIJXWQ7tCE0K4gRvxrIspwfbq4,"2968 Dundas St W, Toronto, ON M6P 1Y8",43.6656710,-79.4683160,"bar,restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Breakfast & Brunch,"295 King St. W.
Toronto, ON M5V 1J5",Hey Lucy,(416) 979-1010,$11-30,heylucy.ca,https://www.yelp.ca/biz/hey-lucy-toronto,43.646328,-79.390132,ChIJTb_p6tA0K4gR2QhOW7xb6Mg,"295 King St W, Toronto, ON M5V 1J5",43.6463340,-79.3901302,"italian_restaurant,wine_bar,pizza_restaurant,bar,restaurant,food,point_of_interest,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Breakfast & Brunch,"782 Queen Street E
Toronto, ON M4M 1H4",The Peasant Table,(647) 343-7022,$11-30,thepeasanttable.com,https://www.yelp.ca/biz/the-peasant-table-toronto,43.659536,-79.347324,ChIJU9NI5W3L1IkRYHIoiTzwDxA,"782 Queen St E, Toronto, ON M4M 1H4",43.6596120,-79.3473060,"italian_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Breakfast & Brunch,"1036 St Clair Ave W
Toronto, ON M6E 1A4",Boom Breakfast & Company,(416) 657-3447,$11-30,,https://www.yelp.ca/biz/boom-breakfast-and-company-toronto,43.679019,-79.438666,ChIJsy6UbH80K4gRIjrVcxjOLGE,"1036 St Clair Ave W, Toronto, ON M6E 1A4",43.6792024,-79.4385047,"restaurant,breakfast_restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Breakfast & Brunch,"808 College Street
Toronto, ON M6G 1C8",Boom Breakfast & Company,(416) 534-3447,$11-30,boombreakfast.com,https://www.yelp.ca/biz/boom-breakfast-and-company-toronto-2,43.654698,-79.421806,ChIJGY6iGvc0K4gRShI41nSGMIg,"808 College St, Toronto, ON M6G 1C8",43.6547165,-79.4217911,"breakfast_restaurant,vegetarian_restaurant,brunch_restaurant,sandwich_shop,cafe,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Breakfast & Brunch,"625 Church Street
Toronto, ON M4Y 2G1",The Croissant Tree,(416) 925-8379,$11-30,,https://www.yelp.ca/biz/the-croissant-tree-toronto,43.669574,-79.382349,ChIJ8yYeEK00K4gRsSurZv0jzZY,"625 Church St, Toronto, ON M4Y 2G1",43.6696149,-79.3823788,"cafe,meal_delivery,sandwich_shop,brunch_restaurant,bakery,breakfast_restaurant,food_delivery,restaurant,point_of_interest,food_store,food,store,establishment",ids_only+essentials,no_url,15,ok,No website provided
Breakfast & Brunch,"200 Dundas St E
Toronto, ON M5A 1Z4",Great North American Grill,,,hiltongardeninn.hilton.com/en…,https://www.yelp.ca/biz/great-north-american-grill-toronto,43.657432,-79.374073,ChIJw4j8_7xgK4gRaGWl-C7-OPw,"985 Syscon Rd, Burlington, ON L7L 5S2",43.3929586,-79.7568565,"restaurant,american_restaurant,food,point_of_interest,establishment",ids_only+essentials,ssl_error,60,review,Website: ssl_error
Breakfast & Brunch,"430 Kipling Avenue
Toronto, ON M8Z 5C9",Egglicious,(416) 259-2224,$11-30,egglicious.ca,https://www.yelp.ca/biz/egglicious-toronto,43.606549,-79.520459,ChIJ7YkL2i1IK4gRbXEeAGYdWhY,"430 Kipling Ave, Etobicoke, ON M8Z 5C8",43.6063971,-79.5207717,"breakfast_restaurant,brunch_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Breakfast & Brunch,"253 Gerrard Street E
Toronto, ON M5A 2G1",It’s Jenny Espresso Boutique and Catering,(416) 994-3701,$11-30,,https://www.yelp.ca/biz/its-jenny-espresso-boutique-and-catering-toronto,43.661766,-79.369013,ChIJMRANDPDL1IkRhRaoDZ6769I,"350 Berkeley St, Toronto, ON M5A 2G1",43.6617128,-79.3685640,"bakery,wine_bar,coffee_shop,cafe,bar,food_store,store,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Breakfast & Brunch,"246 Queen Street W
Toronto, ON M5V 1Z7",Cafe Crepe,(416) 260-1611,$11-30,cafecrepe.com,https://www.yelp.ca/biz/cafe-crepe-toronto,43.649927,-79.390818,ChIJn_lR01PN1IkR7tvSGCqMk1Q,"792 Carlaw Ave, Toronto, ON M4K 3L2",43.6787173,-79.3476132,"dessert_shop,confectionery,food_store,store,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Breakfast & Brunch,"299 Carlton St.
Toronto, ON M5A 2L2",Hey Lucy,(416) 901-9777,$11-30,heylucy.ca,https://www.yelp.ca/biz/hey-lucy-toronto-8,43.664001,-79.368606,ChIJ4VuahUXL1IkRPKVlUQjkmIY,"229 Carlton St., Toronto, ON M5A 2L2",43.6639460,-79.3685990,"pizza_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Breakfast & Brunch,"207 Augusta Avenue
Toronto, ON M5T 2L4",Cosmic Treats,(647) 352-2207,$11-30,cosmictreats.ca,https://www.yelp.ca/biz/cosmic-treats-toronto,43.654001,-79.401681,ChIJoVs5aMI0K4gRBf8R36-dpcY,"207 Augusta Ave, Toronto, ON M5T 2L4",43.6540849,-79.4014869,"vegan_restaurant,chocolate_shop,candy_store,bakery,vegetarian_restaurant,ice_cream_shop,dessert_shop,confectionery,restaurant,point_of_interest,food_store,food,store,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Breakfast & Brunch,"5255 Yonge Street
Toronto, ON M2N 5P8",Uptown Cafe & Eatery,(647) 748-8885,,,https://www.yelp.ca/biz/uptown-cafe-and-eatery-toronto,43.77203,-79.413288,ChIJZWufjW0tK4gRKFFdqiexwfE,"5255 Yonge St Unit103, North York, ON M2N 6P4",43.7721085,-79.4131541,"breakfast_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Breakfast & Brunch,"160 Springhurst Avenue
Toronto, ON M6K 1C2",Harry’s Char Broil & Dining Lounge,(416) 532-2908,$11-30,harryscharbroiled.com,https://www.yelp.ca/biz/harrys-char-broil-and-dining-lounge-toronto-2,43.636477,-79.436974,ChIJk5J4qII1K4gRL2gZ3SMTUlU,"160 Springhurst Ave, Toronto, ON M6K 1C2",43.6364565,-79.4370482,"restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Breakfast & Brunch,"791 Dundas Street W
Toronto, ON M6J 1V2",The 6ix,(416) 367-8828,,6ixpop.com,https://www.yelp.ca/biz/the-6ix-toronto,43.65191,-79.407777,ChIJbSCROTM1K4gRg-SI3IVG52k,"791 Dundas St W, Toronto, ON M6J 1V2",43.6518201,-79.4077955,"italian_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Breakfast & Brunch,"2162 Queen Street E
Toronto, ON M4E 1E4",Beacher Cafe,(416) 699-3874,$11-30,mhjecolas.wixsite.com/thebeac…,https://www.yelp.ca/biz/beacher-cafe-toronto,43.672005,-79.291342,ChIJsc4kzwHM1IkRTt8BFtXqBNc,"2162 Queen St E, Toronto, ON M4E 1G7",43.6720512,-79.2912879,"breakfast_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Breakfast & Brunch,"1419 Danforth Avenue
Toronto, ON M4J 1N4",Patisserie La Cigogne,(416) 466-2345,$11-30,bakerytoronto.com,https://www.yelp.ca/biz/patisserie-la-cigogne-toronto-2,43.682501,-79.326985,ChIJ7dWP12TM1IkRzPMY9EtFGvg,"1419 Danforth Ave, Toronto, ON M4J 1N3",43.6824266,-79.3269041,"bakery,dessert_shop,confectionery,food_store,store,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Breakfast & Brunch,"431 College Street
Toronto, ON M5T 1T1",Sneaky Dee’s,(416) 603-3090,$11-30,sneaky-dees.com,https://www.yelp.ca/biz/sneaky-dees-toronto,43.656333,-79.407487,ChIJU1gu4us0K4gRv9DuMfAv1x4,"431 College St, Toronto, ON M5T 1T2",43.6562274,-79.4074217,"bar_and_grill,pub,meal_delivery,food_delivery,mexican_restaurant,bar,event_venue,meal_takeaway,american_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Breakfast & Brunch,"219 King Street E
Toronto, ON M5A 1J9",Patrician Grill,(416) 366-4841,Under $10,patriciangrill.com,https://www.yelp.ca/biz/patrician-grill-toronto,43.650925,-79.368951,ChIJBxFpnTDL1IkReXsnWnu0zBQ,"219 King St E, Toronto, ON M5A 1J9",43.6509842,-79.3690271,"restaurant,brunch_restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Breakfast & Brunch,"390 Pacific Avenue
Toronto, ON M6P 2R1",The Junction Grill,(647) 346-1920,Under $10,,https://www.yelp.ca/biz/the-junction-grill-toronto-2,43.665185,-79.468633,ChIJxUU8RCA0K4gRNMTh8PzQCFk,"390 Pacific Ave, Toronto, ON M6P 2R1",43.6651850,-79.4686330,"breakfast_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Breakfast & Brunch,"546 College Street
Toronto, ON M6G 1B1",Kalendar,(416) 923-4138,$11-30,kalendar.com,https://www.yelp.ca/biz/kalendar-toronto,43.655787,-79.41173,ChIJ1UcFZO40K4gRXJbpuH3vOBs,"546 College St, Toronto, ON M6G 1B1",43.6558208,-79.4117134,"restaurant,food,point_of_interest,establishment",ids_only+essentials,ssl_error,60,review,Website: ssl_error
Breakfast & Brunch,"2434 Bloor Street W
Toronto, ON M6S 1P9",Bloor-Jane,(416) 766-5383,Under $10,,https://www.yelp.ca/biz/bloor-jane-toronto,43.64954,-79.484169,ChIJL-Q35Lo3K4gRyBDzYq0rgDI,"2434 Bloor St W, Toronto, ON M6S 1P9",43.6496120,-79.4841637,"middle_eastern_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Breakfast & Brunch,"1582 Queen Street W
Toronto, ON M6R 1A6",Pete’s Corner Grill,(416) 530-5736,$11-30,,https://www.yelp.ca/biz/petes-corner-grill-toronto,43.639888,-79.440795,ChIJp-qvH7I1K4gR08ttT8gWPEI,"1449 Queen St W, Toronto, ON M6R 1A1",43.6401315,-79.4380444,"bar_and_grill,bar,restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Breakfast & Brunch,"1646 Saint Clair Avenue W
Toronto, ON M6N 1H8",D.Kinnas,(647) 748-1626,,,https://www.yelp.ca/biz/d-kinnas-toronto,43.674986,-79.457322,ChIJZYbgJhA0K4gRXcoFFKx7Sx8,"1646 St Clair Ave W, Toronto, ON M6N 1H8",43.6749976,-79.4573209,"pizza_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Breakfast & Brunch,"1822 Bloor Street W
Toronto, ON M6P 3K6",Hannah’s Cafe and Bakery,(416) 551-1620,Under $10,hannahscafe.com,https://www.yelp.ca/biz/hannahs-cafe-and-bakery-toronto,43.654121,-79.462764,ChIJ_wIa4y40K4gRsVzT1m3mIaQ,"1822 Bloor St W, Toronto, ON M6P 3K6",43.6542400,-79.4628349,"cafe,coffee_shop,bakery,food_store,store,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Breakfast & Brunch,"65 Front Street W
Unit 224
Toronto, ON M5J 1E6",McCafe,(416) 775-3693,Under $10,mcdonalds.ca,https://www.yelp.ca/biz/mccafe-toronto-3,43.644521,-79.381073,ChIJMxuGHQA1K4gR-c6obQb1OO0,"65 Front St W, Toronto, ON M5J 1E6",43.6445010,-79.3809237,"fast_food_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,ssl_error,60,review,Website: ssl_error
Breakfast & Brunch,"384 Royal York Road
Toronto, ON M8Y 2R3",Breakfast Room,(647) 351-7890,$11-30,breakfastroom.ca,https://www.yelp.ca/biz/breakfast-room-toronto-3,43.618801,-79.499673,ChIJASf-Iyo3K4gRqADQZSNaapQ,"384 Royal York Rd, Etobicoke, ON M8Y 2R3",43.6187814,-79.4997408,"restaurant,diner,veterinary_care,meal_takeaway,food,point_of_interest,establishment",ids_only+essentials,timeout,60,review,Website: timeout
Breakfast & Brunch,"2116 Danforth Avenue
Toronto, ON M4C 1J9",Brick Farm Breakfast,(416) 421-0797,$11-30,,https://www.yelp.ca/biz/brick-farm-breakfast-toronto,43.686047,-79.311792,ChIJ16uFuRTM1IkRjycNvIcon34,"2116 Danforth Ave, Toronto, ON M4C 1J9",43.6861673,-79.3119083,"breakfast_restaurant,pub,bar,restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Breakfast & Brunch,"69 Front Street E
Toronto, ON M5E 1B5",Le Papillon On Front,(416) 367-0303,$11-30,papillononfront.com,https://www.yelp.ca/biz/le-papillon-on-front-toronto-2,43.648515,-79.373387,ChIJiaVrHOzL1IkRiBgRDUVlqaw,"69 Front St E, Toronto, ON M5E 1B5",43.6484826,-79.3733346,"restaurant,night_club,bar,event_venue,food,point_of_interest,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Breakfast & Brunch,"855 O'Connor Drive
Toronto, ON M4B 2S7",Nostalgia Coffee Company,(416) 755-3675,$11-30,,https://www.yelp.ca/biz/nostalgia-coffee-company-toronto-2,43.706818,-79.311629,ChIJo_oNdDXM1IkR5yHBk58Uu2E,"855 O'Connor Dr, East York, ON M4B 2S7",43.7067236,-79.3115476,"cafe,coffee_shop,bakery,dessert_shop,confectionery,restaurant,point_of_interest,food_store,food,store,establishment",ids_only+essentials,no_url,15,ok,No website provided
Breakfast & Brunch,"133 Richmond Street W
Toronto, ON M5H 3A9",Kiva’s Bagel Bar,(416) 607-5858,,kivasbagels.ca,https://www.yelp.ca/biz/kivas-bagel-bar-toronto-3,43.650095,-79.384851,ChIJ18HcLlszK4gRkmxmk7ZVtnU,"15 St Clair Ave W, Toronto, ON M4V 1K6",43.6877924,-79.3947720,"bagel_shop,bakery,restaurant,point_of_interest,food_store,food,store,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Breakfast & Brunch,"1987 Queen St E
Toronto, ON M4L 1J1",The Gastro Pub,(647) 846-8380,$11-30,,https://www.yelp.ca/adredir?ad_business_id=7YmqLsiqjP20G3PtxRjBgg&campaign_id=OngBcT6tqIhcvU8kpXM8lw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fthe-gastro-pub-toronto&request_id=9c6c670062d32f8c&signature=b9ccc53756fa50899f90793e2f382892a008b03c330dffc040f187d64797e75f&slot=0,43.669814,-79.300054,ChIJQVCAkcLL1IkR_CwX4oTNJo0,"696 Queen St E, Toronto, ON M4M 1G9",43.6588948,-79.3503840,"bar,restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Breakfast & Brunch,"1036 Queen Street W
Toronto, ON M6J 1H7",Entice Culinary Lounge,(416) 368-4231,$31-60,enticelounge.com,https://www.yelp.ca/biz/entice-culinary-lounge-toronto,43.644017,-79.420256,ChIJh_CLcTI1K4gRYGzUbWLYsm0,"1036 Queen St W, Toronto, ON M6J 1H7",43.6441180,-79.4203196,"bar,point_of_interest,establishment",ids_only+essentials,ssl_error,60,review,Website: ssl_error
Breakfast & Brunch,"674 Danforth Avenue
Toronto, ON M4J 1L1",Hunter’s on Danforth,(647) 503-0270,$11-30,danforth.hunterspizza.com,https://www.yelp.ca/biz/hunters-on-danforth-toronto,43.679207,-79.34437,ChIJIR-3hITM1IkR8jMfeeWRPk0,"674 Danforth Ave, Toronto, ON M4J 1L1",43.6791940,-79.3443700,"greek_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Breakfast & Brunch,"2976 Lake Shore Boulevard W
Toronto, ON M8V 1J9",Kitchen On Sixth,(647) 349-4412,,kitchenonsixth.com,https://www.yelp.ca/biz/kitchen-on-sixth-toronto-4,43.600568,-79.50681,ChIJBwBcgc9JK4gR_F0M5wc8tvc,"2976 Lake Shore Blvd W, Toronto, ON M8V 1J9",43.6005949,-79.5069058,"restaurant,brunch_restaurant,breakfast_restaurant,pub,bar,point_of_interest,food,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Breakfast & Brunch,"Simcoe Place
200 Front St W
Toronto, ON M5V 3K2",La Prep,(416) 599-7634,,laprep.com/ca/ca-en/locations…,https://www.yelp.ca/biz/la-prep-toronto-12,43.644936,-79.386151,ChIJoWR8qtY0K4gRfdRFnKTLNhk,"Simcoe Place, 200 Front St W, Toronto, ON M5V 3K2",43.6449806,-79.3864335,"sandwich_shop,coffee_shop,cafe,food_store,store,restaurant,food,point_of_interest,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Breakfast & Brunch,"1070 Bathurst St
Toronto, ON M5R 3G9",KOS Cafe and Restaurant,(416) 516-6495,Under $10,,https://www.yelp.ca/biz/kos-cafe-and-restaurant-toronto,43.67224,-79.414402,ChIJ4eFbSoU0K4gRVMQXowOBFv0,"1070 Bathurst St, Toronto, ON M5R 3G9",43.6722400,-79.4144020,"barbecue_area,bar_and_grill,breakfast_restaurant,bar,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Breakfast & Brunch,"417 Roncesvalles Avenue
Toronto, ON M6R 2N1",Sunrise Grill & Crepe,(416) 516-5766,$11-30,sunrisegrill.ca,https://www.yelp.ca/biz/sunrise-grill-and-crepe-toronto-2,43.651296,-79.450981,ChIJYwy3hzY0K4gRWFd37GeLKTI,"417 Roncesvalles Ave, Toronto, ON M6R 2N1",43.6513334,-79.4508405,"breakfast_restaurant,steak_house,brunch_restaurant,dessert_shop,confectionery,restaurant,point_of_interest,food_store,food,store,establishment",ids_only+essentials,ssl_error,60,review,Website: ssl_error
Breakfast & Brunch,"51 Kensington Avenue
Toronto, ON M5T 2J8",Tibet Cafe,(416) 260-5178,Under $10,tibetcafe.ca,https://www.yelp.ca/biz/tibet-cafe-toronto,43.653906,-79.400099,ChIJF0GhTcI0K4gRJQvhKBi3_Zc,"51 Kensington Ave, Toronto, ON M5T 2J8",43.6539160,-79.4001384,"asian_restaurant,juice_shop,bar,restaurant,cafe,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Breakfast & Brunch,"757 Broadview Avenue
Toronto, ON M4K 2P6",New York Cafe,(416) 778-4444,Under $10,newyorkcafetoronto.wix.com/ne…,https://www.yelp.ca/biz/new-york-cafe-toronto-2,43.676039,-79.35865,ChIJG0aGeD_N1IkRs91vaNAyz3w,"757 Broadview Ave, Toronto, ON M4K 2P6",43.6760596,-79.3585408,"diner,restaurant,point_of_interest,food,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Breakfast & Brunch,"10 Temperance Street
Toronto, ON M5H 1Y4",The Chase Fish & Oyster,(647) 348-7000,Above $61,thechasefo.com,https://www.yelp.ca/biz/the-chase-fish-and-oyster-toronto-2,43.65106,-79.379349,ChIJ6-AX2TLL1IkRKyaUu8mAcAY,"10 Temperance St Fl 5, Toronto, ON M5H 1Y4",43.6510670,-79.3793318,"restaurant,fine_dining_restaurant,seafood_restaurant,wedding_venue,event_venue,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Breakfast & Brunch,"5122 Dundas Street W
Toronto, ON M9A 1C2",Galata Cafe,(647) 351-4888,$31-60,galatacafe.net,https://www.yelp.ca/biz/galata-cafe-toronto-2,43.644463,-79.533102,ChIJm_bNTaM3K4gRSZaUrPnLBbs,"5122 Dundas St W, Etobicoke, ON M9A 1C2",43.6444618,-79.5331028,"cafe,coffee_shop,turkish_restaurant,breakfast_restaurant,restaurant,point_of_interest,food_store,food,store,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Breakfast & Brunch,"229 Roncesvalles Avenue
Toronto, ON M6R 2L6",Aris Place,(416) 533-0100,Under $10,,https://www.yelp.ca/biz/aris-place-toronto,43.646044,-79.448833,ChIJ2TBfTDU0K4gRWWhRdPAiZrY,"229 Roncesvalles Ave, Toronto, ON M6R 2L6",43.6460355,-79.4487632,"greek_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Breakfast & Brunch,"171 E Liberty Street
Unit 127A
Toronto, ON M6K 3E7",Garden Gangsters,(416) 535-0545,,gardengangsters.com,https://www.yelp.ca/biz/garden-gangsters-toronto-2,43.638185,-79.417765,ChIJ8bxierc1K4gRX1CEdlDHBGA,"577 King St W, Toronto, ON M5V 1M1",43.6443214,-79.3996664,"restaurant,point_of_interest,food,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Breakfast & Brunch,"130 Spadina Avenue
Unit 102A
Toronto, ON M5V 2L4",What A Bagel - Spadina,(647) 347-7222,$11-30,bestbagels.ca,https://www.yelp.ca/biz/what-a-bagel-spadina-toronto,43.647111,-79.39588,ChIJEwyukNs0K4gRAOoSPS03Ims,"130 Spadina Ave., Toronto, ON M5V 2L4",43.6475320,-79.3963413,"bagel_shop,catering_service,coffee_shop,food_delivery,bakery,cafe,food_store,store,restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Breakfast & Brunch,"2232 Bloor Street W
Toronto, ON M6S 1N6",Bread & Roses Bakery Cafe,(416) 769-9898,Under $10,,https://www.yelp.ca/biz/bread-and-roses-bakery-cafe-toronto,43.651282,-79.476845,ChIJBTr12YY2K4gRZm1weqYFtQY,"2232 Bloor St W, Toronto, ON M6S 1N6",43.6511579,-79.4767875,"bakery,coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",ids_only+essentials,no_url,15,ok,No website provided
Breakfast & Brunch,"328 Wellington Street W
Toronto, ON M5V 3T4",Luckee,(416) 935-0400,$31-60,luckeerestaurant.com,https://www.yelp.ca/biz/luckee-toronto,43.644697,-79.392395,ChIJkWSV79k0K4gRvb1sNIU88Zg,"328 Wellington St W, Toronto, ON M5V 3T4",43.6447783,-79.3923883,"chinese_restaurant,night_club,bar,restaurant,point_of_interest,food,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Breakfast & Brunch,"3109 Dundas St W
Toronto, ON M6P 1Z9",House of Common,(416) 901-9887,$11-30,,https://www.yelp.ca/biz/house-of-common-toronto,43.665349,-79.473134,ChIJB5b3p582K4gRixtMdOEg0-U,"3109 Dundas St W, Toronto, ON M6P 1Z9",43.6653983,-79.4731940,"restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
