Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude,google_place_id,google_formatted_address,google_lat,google_lng,google_types,match_method,status_website_http,outdated_score,outdated_flag,outdated_reason
Caribbean,"81 Underhill Drive
Toronto, ON M3A 1K8",Allwyn’s Bakery,(647) 847-4698,Under $10,,https://www.yelp.ca/biz/allwyns-bakery-toronto,43.745928,-79.324623,ChIJEwiPzYfN1IkROjCUgKblk3g,"81 Underhill Dr, North York, ON M3A 2J8",43.7458860,-79.3247600,"fast_food_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"26 Roncesvalles Avenue
Toronto, ON M6R 2K3",Tdotjerk,(416) 534-5375,Under $10,tdotjerk.ca,https://www.yelp.ca/biz/tdotjerk-toronto,43.639637,-79.446823,ChIJnQZkPrY1K4gRc9XoynkXjQY,"26 Roncesvalles Ave, Toronto, ON M6R 2K3",43.6396180,-79.4467570,"meal_delivery,meal_takeaway,food_delivery,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Caribbean,"160 Baldwin Street
Unit 1
Toronto, ON M5T 3K7",Veggie D’Light,(647) 352-7581,Under $10,veggie-dlight.com,https://www.yelp.ca/biz/veggie-d-light-toronto,43.655116,-79.400018,ChIJjQee0sM0K4gRfcCPKPP6rpc,"160 Baldwin St #3, Toronto, ON M5T 3K7",43.6550580,-79.3998248,"vegan_restaurant,vegetarian_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Caribbean,"872 Bloor Street W
Toronto, ON M6G 1M5",La Bella Managua,(647) 846-8831,$11-30,labellamanagua.com,https://www.yelp.ca/adredir?ad_business_id=-ltD-dHqdZ5-wjAMKYa6Ng&campaign_id=X6HorN4BpBd2llBTcEfY4Q&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fla-bella-managua-toronto&request_id=e44c8bb5aacbf545&signature=45c9eede0fff7601c5174d0d955a430f979e69873a96b8df36186ad528582801&slot=0,43.662231,-79.42499,ChIJq2Q7UfU0K4gRKAARmYOPspc,"872 Bloor St W, Toronto, ON M6G 1M5",43.6623049,-79.4250106,"meal_delivery,meal_takeaway,vegetarian_restaurant,food_delivery,restaurant,point_of_interest,food_store,food,store,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Caribbean,"707 Dundas St W
Toronto, ON M5T 2W6",Original Taste,,,,https://www.yelp.ca/biz/original-taste-toronto,43.652095,-79.404855,ChIJzcIfcAA1K4gR67smQSwK7xc,"707 Dundas St W, Toronto, ON M5T 2W6",43.6517657,-79.4049646,"restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"399 Keele Street
Toronto, ON M6P 2K9",Taste Seduction,(416) 763-8763,$11-30,tasteseduction.wixsite.com/ta…,https://www.yelp.ca/biz/taste-seduction-toronto,43.666132,-79.464477,ChIJZ387ASI0K4gRu5galbEI3g0,"399 Keele St, Toronto, ON M6P 2K9",43.6661321,-79.4644767,"restaurant,point_of_interest,food,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Caribbean,"146 Main Street
Toronto, ON M4E 2V8",Cool Runnings Restaurant,(416) 693-8724,$11-30,coolrunningsrestaurant.com,https://www.yelp.ca/biz/cool-runnings-restaurant-toronto,43.683439,-79.299971,ChIJg3HeFxrM1IkRxeU-R_oQoW4,"146 Main St, Toronto, ON M4E 2V8",43.6833996,-79.3001197,"meal_delivery,meal_takeaway,food_delivery,restaurant,point_of_interest,food,establishment",ids_only+essentials,timeout,60,review,Website: timeout
Caribbean,"1127 St Clair Ave W
Toronto, ON M6E 1B1",Royal Caribbean Cafe,(416) 651-9554,$11-30,,https://www.yelp.ca/biz/royal-caribbean-cafe-toronto,43.678139,-79.441069,ChIJDzl1S3E0K4gRpzJutKNn7dM,"1127 St Clair Ave W, Toronto, ON M6E 1B1",43.6781450,-79.4411000,"restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"346 Dundas Street E
Toronto, ON M5A 2A1",Umi’s Kitchen,(416) 928-9171,,,https://www.yelp.ca/biz/umis-kitchen-toronto-2,43.658726,-79.36971,ChIJQyq_ckjL1IkRnZAw1M34B_I,"346 Dundas St E, Toronto, ON M5A 2A1",43.6587276,-79.3697293,"restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"875 Milner Avenue
Suite 106
Toronto, ON M1B 5N6",Caribbean Wave,(416) 286-9283,Under $10,caribbeanwave.ca,https://www.yelp.ca/biz/caribbean-wave-toronto,43.799614,-79.19479,ChIJC4IpFgna1IkRq-6hyHzZ2MY,"875 Milner Ave, Scarborough, ON M1B 5N6",43.7984421,-79.1957880,"restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Caribbean,"187 Baldwin Street
Toronto, ON M5T 1M1",Golden Patty,(416) 977-3191,Under $10,,https://www.yelp.ca/biz/golden-patty-toronto,43.65459,-79.400973,ChIJvXPNPsI0K4gRGruz_iniE5Y,"187 Baldwin St, Toronto, ON M5T 1L8",43.6545799,-79.4010872,"bakery,food_store,food,point_of_interest,store,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"926 Dundas Street W
Toronto, ON M6J 1W3",Rhum Corner,(647) 346-9356,$11-30,rhumcorner.com,https://www.yelp.ca/biz/rhum-corner-toronto,43.650877,-79.413132,ChIJE9VYR-U0K4gRG6rdXVjuSWs,"926 Dundas St W, Toronto, ON M6J 1W3",43.6510331,-79.4132377,"restaurant,bar,food,point_of_interest,establishment",ids_only+essentials,ssl_error,60,review,Website: ssl_error
Caribbean,"222 The Esplanade
Unit 2
Toronto, ON M5A 4M8",Caribbean Taste,,,caribbeantaste.ca,https://www.yelp.ca/biz/caribbean-taste-toronto-4,43.649577,-79.365212,ChIJ5YdGGzvL1IkRCbBqjS1F_U4,"222 The Esplanade, Toronto, ON M5A 4J6",43.6494418,-79.3659033,"restaurant,point_of_interest,food,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Caribbean,"558 Queen Street W
Toronto, ON M5V 2B5",Pat’s Homestyle Jamaican Restaurant,(416) 304-0767,Under $10,,https://www.yelp.ca/biz/pats-homestyle-jamaican-restaurant-toronto,43.647536,-79.403194,ChIJAWJtXuc0K4gRBjM8l3f125I,"558 Queen St W, Toronto, ON M5V 2B5",43.6475362,-79.4031942,"restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"10 Dundas Street
Toronto, ON M5B 0A1",Carribean Queen Metro,,Under $10,,https://www.yelp.ca/biz/carribean-queen-metro-toronto,43.656373,-79.381061,ChIJgfiGtco0K4gRFrM43rwhZFU,"10 Dundas St E, Toronto, ON M5B 2L6",43.6568652,-79.3805207,"point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"854 Bathurst Street
Toronto, ON M5R 3G2",One Love Vegetarian,(416) 535-5683,$11-30,oneloveveg.tel,https://www.yelp.ca/biz/one-love-vegetarian-toronto,43.666698,-79.412015,ChIJy6JohZE0K4gRbAnVtloBzlY,"854 Bathurst St, Toronto, ON M5R 3G3",43.6667835,-79.4120751,"vegetarian_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Caribbean,"1949 Finch Avenue W
Unit B
Toronto, ON M3N 2V3",Sunrise Caribbean Restaurant,(647) 349-0800,$11-30,sunrisecaribbean.com,https://www.yelp.ca/biz/sunrise-caribbean-restaurant-toronto-4,43.756896,-79.519051,ChIJ1cD8iC0wK4gR0SAjIDZ_o9A,"1949 Finch Ave W B, North York, ON M3N 2V3",43.7562200,-79.5180340,"restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Caribbean,"209 Wellesley Street E
Toronto, ON M4X 1G1",Mr Jerk,(416) 961-8913,Under $10,mrjerk.ca,https://www.yelp.ca/biz/mr-jerk-toronto,43.667207,-79.373197,ChIJ138HIE7L1IkRhD4AN8G6Q0A,"209 Wellesley St E, Toronto, ON M4X 1G1",43.6672281,-79.3733815,"meal_delivery,meal_takeaway,catering_service,food_delivery,restaurant,point_of_interest,food,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Caribbean,"1745 Saint Clair Avenue W
Toronto, ON M6N 1J4",Kings Delight,(647) 348-3493,Under $10,,https://www.yelp.ca/biz/kings-delight-toronto-2,43.674026,-79.460161,ChIJEymrSTsxK4gR20eNbVQ1WGA,"1658 Jane St, York, ON M9N 2S1",43.7019106,-79.5038205,"meal_takeaway,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"3125 Dufferin Street
Toronto, ON M6A 2S9",Soul Jerk,(416) 781-8338,Under $10,,https://www.yelp.ca/biz/soul-jerk-toronto,43.714561,-79.454885,ChIJMajKZlUzK4gRQrNzSs53ri0,"3125 Dufferin St, Toronto, ON M6A 2S9",43.7165937,-79.4548906,"restaurant,meal_takeaway,breakfast_restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"3408 Weston Road
Toronto, ON M9M",The New Caribbean Queen Jerk Drum,(416) 746-8169,,,https://www.yelp.ca/biz/the-new-caribbean-queen-jerk-drum-toronto,43.749884,-79.54196,ChIJQZ5pyBQwK4gR3Qq4uh6tPWE,"3408 Weston Rd, Toronto, ON M9M 2W1",43.7501136,-79.5424281,"restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"198 Ossington Avenue
Toronto, ON M6J 2Z7",Roywoods Ossington,(416) 546-2941,,,https://www.yelp.ca/biz/roywoods-ossington-toronto,43.648666,-79.420793,ChIJBa7jRfk0K4gRSzzyCsoh1Xw,"198 Ossington Ave, Toronto, ON M6J 2Z7",43.6486696,-79.4207950,"bar,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"2 Bradstock Rd
14
Toronto, ON M9M",Jerk So Good,(416) 745-5561,$11-30,Jerksogood.ca,https://www.yelp.ca/biz/jerk-so-good-toronto,43.739001,-79.539442,ChIJ5x4l6GcwK4gRGLSUNuZhPRg,"2 Bradstock Rd, Toronto, ON M6P 1N1",43.7396568,-79.5385163,"restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Caribbean,"1658 Jane St
Toronto, ON M9N 2S1",Kings Delight Caribbean Cuisine,(647) 348-3493,Under $10,,https://www.yelp.ca/biz/kings-delight-caribbean-cuisine-toronto-2,43.701917,-79.503525,ChIJEymrSTsxK4gR20eNbVQ1WGA,"1658 Jane St, York, ON M9N 2S1",43.7019106,-79.5038205,"meal_takeaway,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"372 Queen Street E
Toronto, ON M5A 1T1",Ackee Tree,(647) 341-5375,,ackeetree.com,https://www.yelp.ca/biz/ackee-tree-toronto-5,43.655912,-79.363709,ChIJp9E3tDjL1IkRMm3TUo7xxYc,"372 Queen St E, Toronto, ON M5A 1T1",43.6559129,-79.3637178,"restaurant,point_of_interest,food,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Caribbean,"842 Gerrard Street E
Toronto, ON M4M 1Y7",The Real Jerk,(416) 463-6055,$11-30,therealjerk.com,https://www.yelp.ca/biz/the-real-jerk-toronto-2,43.667787,-79.343255,ChIJE65uTGzL1IkR91apw-De1hk,"842 Gerrard St E, Toronto, ON M4M 1Y7",43.6677656,-79.3433216,"catering_service,food_delivery,bar,event_venue,meal_takeaway,restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Caribbean,"751 Broadview Ave
Toronto, ON M4K 2P6",The Peoples Caribbean Dutchpot,(416) 465-7779,$11-30,thepeoplesdutchpot.com,https://www.yelp.ca/biz/the-peoples-caribbean-dutchpot-toronto,43.675954,-79.358418,ChIJcS8_BaDM1IkRUwVfzadVQ3o,"751 Broadview Ave, Toronto, ON M4K 2P6",43.6759526,-79.3584133,"restaurant,food,point_of_interest,establishment",ids_only+essentials,timeout,60,review,Website: timeout
Caribbean,"Market 707
Toronto, ON",T&T Roti Trinidad & Toronto Roti,(647) 707-5409,Under $10,,https://www.yelp.ca/biz/t-and-t-roti-trinidad-and-toronto-roti-toronto,43.652196,-79.405563,ChIJc3ET8zrL1IkRBEtWtHXGI4M,"344 Queen St E, Toronto, ON M5A 1S8",43.6557667,-79.3647247,"restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"1263 Bloor St W
Toronto, ON M6H 1N7",Vena’s Restaurant,(416) 532-3665,Under $10,,https://www.yelp.ca/biz/venas-restaurant-toronto,43.658445,-79.441752,ChIJKW84KSQ1K4gRb4v0Kb5kKbk,"1263 Bloor St W, Toronto, ON M6H 1N7",43.6584445,-79.4417519,"deli,point_of_interest,food_store,food,store,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"54A Morecambe Gate
Toronto, ON M1W 2N6",Nicey’s,(416) 499-9500,Under $10,niceystakeout.com,https://www.yelp.ca/biz/niceys-toronto,43.798451,-79.333059,ChIJb2NBr6fT1IkRXvxp4mVDEnk,"2290 Markham Rd, Scarborough, ON M1W 2W4",43.8120722,-79.2440375,"restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Caribbean,"1053 Midland Avenue
Toronto, ON M1K 4G8",Jamaica Stamp,(647) 951-5313,,,https://www.yelp.ca/biz/jamaica-stamp-toronto,43.742004,-79.260866,ChIJ4xi0WyfO1IkRADlc4wu6JuE,"1053 Midland Ave, Scarborough, ON M1K 4G8",43.7418932,-79.2607899,"restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"1853a Eglinton Avenue W
Toronto, ON M6N 1J5",Orlando 2 For 1 Jerk Chicken,(416) 500-9253,Under $10,,https://www.yelp.ca/biz/orlando-2-for-1-jerk-chicken-toronto,43.695463,-79.450678,ChIJo3gejyQxK4gRp5U-7qOIO80,"2516 Eglinton Ave W, York, ON M6M 1T1",43.6913329,-79.4706831,"restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"14 St Andrew Street
Toronto, ON M5T 1K6",Ital Vital Kensington Market,(416) 599-9141,,ital-vital-kensington-market.…,https://www.yelp.ca/biz/ital-vital-kensington-market-toronto,43.654235,-79.399466,ChIJnem6t8M0K4gRTuuFh3tZYEY,"14 St Andrew St, Toronto, ON M5T 1K6",43.6543661,-79.3995952,"vegan_restaurant,vegetarian_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Caribbean,"345 Bloor Street E
Toronto, ON M4W 3S9",Caribbean Taste,(647) 350-7394,Under $10,caribbeantaste.ca,https://www.yelp.ca/biz/caribbean-taste-toronto-3,43.671921,-79.378787,ChIJL56oaFPL1IkRHniZHwQxtKU,"345 Bloor St E, Toronto, ON M4W 3S9",43.6715964,-79.3783961,"restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Caribbean,"149 Baldwin Street
Toronto, ON M5T 1L8",Jerk Spot,(416) 599-5375,Under $10,thejerk-spot.com,https://www.yelp.ca/biz/jerk-spot-toronto-4,43.654911,-79.399456,ChIJ40r29No0K4gR2G2LYd9xiUE,"149 Baldwin St, Toronto, ON M5T 1L9",43.6549078,-79.3995203,"restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Caribbean,"2079 Lawrence Avenue W
Toronto, ON M9N 3P1",Kitchen King Jerk,(647) 346-7997,Under $10,,https://www.yelp.ca/biz/kitchen-king-jerk-toronto,43.699807,-79.516924,ChIJ8WRXJtgwK4gRUGmTVUiqx7Y,"2079 Lawrence Ave W, York, ON M9N 3P5",43.6997191,-79.5169041,"restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"1410 Victoria Park Avenue
Toronto, ON M4A 2L8",Sansimian,(416) 750-1483,Under $10,,https://www.yelp.ca/biz/sansimian-toronto,43.719418,-79.301018,ChIJ5aFi0qE0K4gRnRykoqQaINU,"283 Macpherson Ave, Toronto, ON M4V 1A4",43.6771268,-79.4011398,"point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"5118 Dundas Street W
Toronto, ON M9A 1C2",Miss Natalie’s Tropical Cuisine,(416) 260-9444,Under $10,missnatalies.com,https://www.yelp.ca/biz/miss-natalies-tropical-cuisine-toronto,43.64456,-79.533157,ChIJR8TLU6M3K4gRp_5ZouNDQ3g,"5118 Dundas St W, Etobicoke, ON M9A 1C2",43.6445579,-79.5330841,"fast_food_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Caribbean,"106 Queen Street E
Toronto, ON M5C 1S6",Island Hot & Spicy,(416) 368-8282,$11-30,,https://www.yelp.ca/biz/island-hot-and-spicy-toronto-2,43.653786,-79.373759,ChIJLdFBujbL1IkR_3Lp1PnOyrM,"106 Queen St E, Toronto, ON M5C 1S6",43.6537525,-79.3737540,"restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"724 St Clair Avenue W
Toronto, ON M6C 1B3",Gerry’s Fast Foods,(416) 652-0605,Under $10,,https://www.yelp.ca/biz/gerrys-fast-foods-toronto,43.681621,-79.427114,ChIJGYwBjH80K4gRWyR7Jrsl34A,"724 St Clair Ave W, Toronto, ON M6C 1B3",43.6816266,-79.4271195,"meal_delivery,meal_takeaway,food_delivery,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"2844 Danforth Avenue
Toronto, ON M4C 1M1",Danforth Roti Shop,(416) 690-1308,Under $10,,https://www.yelp.ca/biz/danforth-roti-shop-toronto,43.689696,-79.29585,ChIJj8CHjCHM1IkRNqwgAmCaVok,"2844 Danforth Ave, Toronto, ON M4C 1M1",43.6897539,-79.2954535,"indian_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"2039 Eglinton Avenue West
Toronto, ON M6E 2K4",CARIB 21,(647) 979-2121,,,https://www.yelp.ca/biz/carib-21-toronto,43.694258,-79.456203,ChIJydVtK-4zK4gRSFEtxkxoz6Y,"2039 Eglinton Ave W, York, ON M6E 2K4",43.6942414,-79.4561961,"restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"4 Elm Street
Toronto, ON M5G 1G7",Patties Express,(647) 350-0111,Under $10,,https://www.yelp.ca/biz/patties-express-toronto,43.657856,-79.381882,ChIJby5Olso0K4gRE0K3jaB9cCc,"Eaton Centre H029C, 220 Yonge St, Toronto, ON M5B 2H1",43.6539681,-79.3801225,"meal_takeaway,fast_food_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"1720 W Eglinton Avenue
Toronto, ON M6E 2H5",Celebrity Kitchen,,,celebritykitchen.ca,https://www.yelp.ca/biz/celebrity-kitchen-toronto,43.696573,-79.446864,ChIJ8wknOZMzK4gRjJ9YLGLs5fc,"1720 Eglinton Ave W, York, ON M6E 2H5",43.6965687,-79.4469166,"restaurant,point_of_interest,food,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Caribbean,"1004 Kingston Road
Toronto, ON M4E 1T2",The Real Jerk,(416) 690-8752,$11-30,therealjerk.com,https://www.yelp.ca/biz/the-real-jerk-toronto-3,43.680895,-79.28565,ChIJE65uTGzL1IkR91apw-De1hk,"842 Gerrard St E, Toronto, ON M4M 1Y7",43.6677656,-79.3433216,"catering_service,food_delivery,bar,event_venue,meal_takeaway,restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Caribbean,"684 Yonge St
Toronto, ON M4Y 2A6",Tropical Palms,(416) 923-0111,Under $10,,https://www.yelp.ca/biz/tropical-palms-toronto,43.667535,-79.385662,ChIJZRWwHrI0K4gRUDx8FQPLLfI,"684 Yonge St, Toronto, ON M4Y 2A6",43.6675384,-79.3858252,"electronics_store,point_of_interest,store,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"1376 Queen Street W
Toronto, ON M6K 1L7",Bacchus Roti Shop,(416) 532-8191,$11-30,,https://www.yelp.ca/biz/bacchus-roti-shop-toronto,43.64131,-79.433222,ChIJYYa5T6w1K4gRlGJ6fwuVnok,"1376 Queen St W, Toronto, ON M6K 1L7",43.6414305,-79.4332083,"pub,bar,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"2257 Islington Avenue
Unit 4
Toronto, ON M9W 3W6",Auntie Bell’s Jamaican Cuisine,(416) 740-2596,,,https://www.yelp.ca/biz/auntie-bells-jamaican-cuisine-toronto,43.716018,-79.553754,ChIJrQO-OJkwK4gRfOm346OFGWY,"2257 Islington Ave, Etobicoke, ON M9W 3W6",43.7161432,-79.5539653,"restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"1085 Bellamy Road N
Toronto, ON M1H 3C7",Drupati’s Doubles and Roti Shop,(416) 289-9988,Under $10,,https://www.yelp.ca/biz/drupatis-doubles-and-roti-shop-toronto,43.775496,-79.241903,ChIJZRPyU1TQ1IkRgO7ga_G4rYs,"2866 Ellesmere Rd, Scarborough, ON M1E 4B8",43.7839039,-79.2048998,"restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"2290 Markham Road
Toronto, ON M1B 2W4",Nicey’s Eatery,(416) 321-9991,Under $10,niceys.ca,https://www.yelp.ca/biz/niceys-eatery-toronto-2,43.812052,-79.24395,ChIJb2NBr6fT1IkRXvxp4mVDEnk,"2290 Markham Rd, Scarborough, ON M1W 2W4",43.8120722,-79.2440375,"restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Caribbean,"8a-1960 Lawrence Avenue E
Toronto, ON M1R 2Z1",Rose’s Halal Kitchen,(416) 731-4142,$11-30,fastbitehalal.com,https://www.yelp.ca/biz/roses-halal-kitchen-toronto,43.744609,-79.298341,ChIJmypjg_jN1IkRITTTi6Lyo2g,"2602 Eglinton Ave E, Scarborough, ON M1K 2R9",43.7361151,-79.2530669,"restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Caribbean,"542 Saint Clair Avenue W
Toronto, ON M6C 1A5",Albert’s Real Jamaican Foods,(416) 658-9445,$11-30,,https://www.yelp.ca/biz/alberts-real-jamaican-foods-toronto-2,43.68289,-79.420772,ChIJRQFqWBFGK4gRGrouU_sE_Yw,"542 St Clair Ave W, York, ON M6C 2R6",43.6828916,-79.4207271,"barbecue_restaurant,meal_delivery,meal_takeaway,food_delivery,american_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"171 Front Street E
Toronto, ON M5A 4H3",The Jerk Hut,(416) 367-5375,,,https://www.yelp.ca/biz/the-jerk-hut-toronto,43.649975,-79.36847,ChIJQ8wJJs41K4gRwaqNU0QBc-I,"Concourse Food Court, Scotia Plaza, 40 King St W, Toronto, ON M5C 2W1",43.6494108,-79.3786183,"catering_service,food_delivery,american_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"355 College Street
Toronto, ON M5T 1S5",Thymeless Bar & Grill,(416) 928-0556,Under $10,,https://www.yelp.ca/biz/thymeless-bar-and-grill-toronto,43.657131,-79.403576,ChIJD5ykcuo0K4gRSP5jnSgpYoI,"355 College St, Toronto, ON M5T 1S5",43.6571220,-79.4035437,"bar,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"1682 Jane Street
Toronto, ON M9N",The Jerk Box,(416) 792-5375,$11-30,,https://www.yelp.ca/biz/the-jerk-box-toronto,43.70267,-79.503849,ChIJ-xrqUzsxK4gRS4QINVJ9GE8,"1682 Jane St, York, ON M9N 2S2",43.7026612,-79.5043056,"fast_food_restaurant,breakfast_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"3003 Danforth Avenue
Toronto, ON M4C 1M9",Ritz Caribbean,(416) 691-0902,$11-30,ritzcaribbeanfoods.ca,https://www.yelp.ca/biz/ritz-caribbean-toronto,43.690749,-79.289051,ChIJ28xvdyDM1IkRYz7fJh7RY9s,"3003 Danforth Ave, East York, ON M4C 1M9",43.6908395,-79.2886718,"restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Caribbean,"1046 Finch Avenue
Toronto, ON M3J 2E5",Wraps & Jerk,(416) 661-0920,$11-30,,https://www.yelp.ca/biz/wraps-and-jerk-toronto,43.767788,-79.471718,ChIJC0HEagcuK4gRcRpJ6Au1AEo,"1046 Finch Ave W, North York, ON M3J 3H4",43.7683980,-79.4718529,"restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"20 Nugget Avenue
Unit 9
Toronto, ON M1S 4G5",Kitchen King West Indian Restaurant & Catering,(416) 298-0330,Under $10,,https://www.yelp.ca/biz/kitchen-king-west-indian-restaurant-and-catering-toronto-3,43.792456,-79.259052,ChIJV0OB4RDR1IkRhJGRDGlR1rU,"885 Progress Ave #108, Scarborough, ON M1H 3G3",43.7808232,-79.2361159,"restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"2754 Danforth Street
Toronto, ON M6E 3T1",Yum Yum Restaurant,(416) 913-1742,,yumyumjamaican.com,https://www.yelp.ca/biz/yum-yum-restaurant-toronto,43.68939,-79.29731,ChIJQSciT4jN1IkRN_LzWHgEiFA,"2906 Danforth Ave, Toronto, ON M4C 1M1",43.6901425,-79.2939861,"indian_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Caribbean,"3296 Lakeshore Blvd W
Toronto, ON M8V 1M2",Ducky’s Roti,(416) 253-5858,Under $10,,https://www.yelp.ca/biz/duckys-roti-toronto,43.59669,-79.522493,ChIJlYtoNTZIK4gRArFO-171ywg,"3296 Lake Shore Blvd W, Etobicoke, ON M8V 1M4",43.5969987,-79.5237972,"restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Caribbean,"1154 Morningside Avenue
Toronto, ON M1B",Tropical Nights Restaurant & Lounge,(647) 341-3411,$11-30,tropicalnights.ca,https://www.yelp.ca/biz/tropical-nights-restaurant-and-lounge-toronto,43.800607,-79.199402,ChIJHQrf96fQ1IkRvy-HZvwL5bQ,"1154 Morningside Ave, Scarborough, ON M1B 0A7",43.8009130,-79.2003377,"catering_service,night_club,meal_takeaway,food_delivery,chinese_restaurant,bar,event_venue,restaurant,food,point_of_interest,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Caribbean,"623 Kennedy Road
Toronto, ON M1K 2B2",Alabon Libon,(416) 261-2870,$11-30,alabonlibonc.ca,https://www.yelp.ca/biz/alabon-libon-toronto,43.725043,-79.264407,ChIJJWzVDj_O1IkRnIPBvJEvyVQ,"623 Kennedy Rd, Scarborough, ON M1K 2B4",43.7250499,-79.2644885,"restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
