Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude,google_place_id,google_formatted_address,google_lat,google_lng,google_types,match_method,status_website_http,outdated_score,outdated_flag,outdated_reason
Fish & Chips,"893 Queen Street W
Toronto, ON M6J 1G5",Hooky’s Fish & Chips,(416) 893-2870,$11-30,hookysfishandchips.com,https://www.yelp.ca/biz/hookys-fish-and-chips-toronto,43.645443,-79.411686,ChIJrSoQD-M0K4gRuy4R3CiyR4M,"486 Front St W, Toronto, ON M5V 0V2",43.6424635,-79.3967532,"fast_food_restaurant,meal_takeaway,restaurant,food,point_of_interest,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Fish & Chips,"1748 Lawrence Avenue E
Toronto, ON M1R 2Y1",Mermaid Fish and Grill House,(416) 519-9868,$11-30,mermaidfishandgrillhouse.ca,https://www.yelp.ca/biz/mermaid-fish-and-grill-house-toronto-2,43.742762,-79.308226,ChIJa8MCGvTN1IkR4IFCoAe4mSo,"1748 Lawrence Ave E, Scarborough, ON M1R 2Y1",43.7428205,-79.3081286,"seafood_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Fish & Chips,"581 King Street W
Toronto, ON M5V 1M1",The One That Got Away,(647) 351-6153,$11-30,totga.ca,https://www.yelp.ca/biz/the-one-that-got-away-toronto,43.644324,-79.399434,ChIJ3el2pMs0K4gR0-BVk07X_Ys,"581 King St W, Toronto, ON M5V 1M1",43.6443312,-79.3998254,"restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Fish & Chips,"2392 Bloor Street W
Toronto, ON M6S 1P5",The One That Got Away,(647) 748-6153,$11-30,totga.ca,https://www.yelp.ca/biz/the-one-that-got-away-toronto-2,43.649714,-79.482756,ChIJD3_8JHw3K4gRha6N4djzuyg,"2392 Bloor St W, Toronto, ON M6S 1P5",43.6499726,-79.4826779,"restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Fish & Chips,"2638 Danforth Avenue
Toronto, ON M4C 1L7",Len Duckworth’s Fish & Chips,(416) 699-5865,$11-30,lenduckworthsfishandchips.com,https://www.yelp.ca/biz/len-duckworths-fish-and-chips-toronto,43.688825,-79.29998,ChIJn5EadRjM1IkRkdRgEXVLlQU,"2638 Danforth Ave, Toronto, ON M4C 1L7",43.6888245,-79.2999796,"seafood_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Fish & Chips,"1036 Kingston Road
Toronto, ON M4E 1T4",Foodoe’s Fish and Chips,(647) 344-0090,$11-30,,https://www.yelp.ca/biz/foodoes-fish-and-chips-toronto,43.680881,-79.284597,ChIJ20tNz4vL1IkRLYRSiVis06o,"73 Coxwell Ave, Toronto, ON M4L 3B1",43.6686168,-79.3172223,"seafood_restaurant,fast_food_restaurant,meal_delivery,food_delivery,meal_takeaway,american_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Fish & Chips,"44 St Clair Avenue E
Toronto, ON M4T 1M9",Mermaid Fish and Grill House,(416) 546-9158,$11-30,mermaidfishrestaurant.com,https://www.yelp.ca/biz/mermaid-fish-and-grill-house-toronto-6,43.688738,-79.392088,ChIJR4J55X9DK4gRISnP_d785fA,"4700 Ridgeway Dr unit 72, Mississauga, ON L5M 7C4",43.5389136,-79.7279565,"seafood_restaurant,mediterranean_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Fish & Chips,"147 Harbord Street
Toronto, ON M5S 1H1",Harbord Fish & Chips,(416) 925-2225,$11-30,,https://www.yelp.ca/biz/harbord-fish-and-chips-toronto,43.662072,-79.406503,ChIJV6-ZwpQ0K4gRWhe_oylFFbQ,"147 Harbord St, Toronto, ON M5S 1H4",43.6620766,-79.4064794,"fast_food_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Fish & Chips,"2577 Victoria Park Avenue
Toronto, ON M1T",My Place Fish & Chips,(416) 495-0195,$11-30,,https://www.yelp.ca/biz/my-place-fish-and-chips-toronto,43.774294,-79.321974,ChIJxUj-GEXS1IkRtCkLF-gXdQ4,"2577 Victoria Park Ave, Scarborough, ON M1T 1A4",43.7742940,-79.3219737,"fast_food_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Fish & Chips,"404 Queen Street W
Toronto, ON M5V 2A7",Fresh Off The Boat,(416) 603-3333,$11-30,fotb416.com,https://www.yelp.ca/biz/fresh-off-the-boat-toronto,43.648574,-79.397238,ChIJjVV9fds0K4gRd4S-h4bYPG4,"404 Queen St W, Toronto, ON M5V 2A6",43.6487139,-79.3973300,"seafood_restaurant,sandwich_shop,meal_takeaway,restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Fish & Chips,"749 Broadview Avenue
Toronto, ON M4K 2P6",Off The Hook Gourmet,(416) 465-4356,$11-30,offthehookfishandchips.com,https://www.yelp.ca/biz/off-the-hook-gourmet-toronto,43.675913,-79.358405,ChIJC4EWBaDM1IkRsStFF5i7sgs,"749 Broadview Ave, Toronto, ON M4K 2P6",43.6758887,-79.3583921,"wine_bar,seafood_restaurant,bar,restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Fish & Chips,"3034 Don Mills Road
Toronto, ON M2J 3C1",Harbour Fish and Chips,(416) 492-2822,Under $10,,https://www.yelp.ca/biz/harbour-fish-and-chips-toronto,43.778294,-79.348576,ChIJzfCazOPS1IkRUptenzkLhAM,"North York, ON M2J 3C1, Canada",43.7856179,-79.3527685,"restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Fish & Chips,"3260 Lake Shore Blvd W
Toronto, ON M8V 1M4",Longbranch Fish And Chips,(416) 252-4477,$11-30,longbranchfandc.com,https://www.yelp.ca/biz/longbranch-fish-and-chips-toronto,43.596984,-79.522526,ChIJPyV7LEdIK4gRXMjxH61I-S0,"3527 Lake Shore Blvd W, Etobicoke, ON M8W 1N5",43.5945615,-79.5320363,"point_of_interest,establishment",ids_only+essentials,ssl_error,60,review,Website: ssl_error
Fish & Chips,"373 Donlands Avenue
Toronto, ON M4J 3S2",Captain John Donlands Fish and Chips,(416) 422-3474,,donlandsfishchips.com,https://www.yelp.ca/biz/captain-john-donlands-fish-and-chips-toronto,43.692989,-79.342386,ChIJH7V2NfPM1IkR1aoZy_8j96k,"373 Donlands Ave, East York, ON M4J 3S2",43.6933342,-79.3423460,"seafood_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Fish & Chips,"2151 St. Clair Avenue W
Toronto, ON M6N 1K5",Halibut House Fish & Chips,(416) 901-7997,$11-30,halibuthouse.ca,https://www.yelp.ca/biz/halibut-house-fish-and-chips-toronto-2,43.670752,-79.473058,ChIJaTXI36A2K4gRjtalMEKKgcw,"2151 St Clair Ave W, Toronto, ON M6N 1K5",43.6708406,-79.4731636,"brunch_restaurant,seafood_restaurant,breakfast_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Fish & Chips,"1681 Lake Shore Boulevard
Toronto, ON M4L 3W6",Johnny Catch,(416) 694-4599,,,https://www.yelp.ca/biz/johnny-catch-toronto,43.662621,-79.310025,ChIJXdH3P3jL1IkRZvdei_5_CVg,"1681 Lake Shore Blvd E, Toronto, ON M4L 3W6",43.6626207,-79.3100251,"event_venue,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Fish & Chips,"2162 Danforth Avenue
Toronto, ON M4C 1K3",Mike’s Fish & Chips,(416) 429-4665,Under $10,,https://www.yelp.ca/biz/mikes-fish-and-chips-toronto,43.686326,-79.310629,ChIJTWKikhTM1IkRq-UkjHfHEmY,"2162 Danforth Ave, Toronto, ON M4C 1K3",43.6863255,-79.3106474,"fast_food_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Fish & Chips,"2061 Steeles Avenue W
Toronto, ON M3J 3N3",Snowbowl,(416) 650-0777,,,https://www.yelp.ca/biz/snowbowl-toronto,43.786319,-79.47282,ChIJ37t9ZHYuK4gRRaMAT0DZOiw,"2061 Steeles Ave W, North York, ON M3J 3N3",43.7862918,-79.4728299,"dessert_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Fish & Chips,"213 Augusta Ave
Toronto, ON M5T 2L4",Something’s Fishy,(416) 260-7493,,,https://www.yelp.ca/biz/somethings-fishy-toronto,43.654171,-79.401556,ChIJ5SAhacI0K4gRcZIhQKAyDTs,"201 Augusta Ave, Toronto, ON M5T 2L4",43.6537940,-79.4015188,"seafood_restaurant,fast_food_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Fish & Chips,"664 Bloor Street W
Toronto, ON M6G 1L2",Asiya Fish and Chips,,,asiyafishchips.com,https://www.yelp.ca/biz/asiya-fish-and-chips-toronto-2,43.66408,-79.416105,ChIJEbEvGsQ1K4gRIUimoMdUX3c,"551 Bloor St W, Toronto, ON M5S 1Y6",43.6651197,-79.4102399,"middle_eastern_restaurant,mediterranean_restaurant,fast_food_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Fish & Chips,"414 Roncesvalles Avenue
Toronto, ON M6R 2J6",Sue’s Thai and Fish & Chips,(416) 535-5470,,suesthaifishandchips.com,https://www.yelp.ca/biz/sues-thai-and-fish-and-chips-toronto,43.651674,-79.451362,ChIJG0YjjjY0K4gRZan0909scII,"414 Roncesvalles Ave, Toronto, ON M6R 2N2",43.6516721,-79.4513611,"thai_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Fish & Chips,"1553 Kingston Road
Toronto, ON M1N 1R9",cheers fish and chips,(416) 693-2000,,,https://www.yelp.ca/biz/cheers-fish-and-chips-toronto,43.689638,-79.267678,ChIJBbdhs5TO1IkRiWfm4KaAOVA,"1553 Kingston Rd, Scarborough, ON M1N 1R9",43.6896526,-79.2676930,"restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Fish & Chips,"6 Sanderstead Avenue
Toronto, ON M6E 4X7",Long John Silver,,,,https://www.yelp.ca/biz/long-john-silver-toronto,43.693353,-79.463314,ChIJEVCobPszK4gR0YuB_b9t8r4,"6 Sanderstead Ave, York, ON M6E 4X7",43.6932036,-79.4634311,"premise,street_address",ids_only+essentials,no_url,15,ok,No website provided
Food Court,"111 Richmond Street W
Toronto, ON M5H 2G4",Assembly Chef’s Hall,(647) 557-5993,$11-30,assemblychefshall.com,https://www.yelp.ca/biz/assembly-chefs-hall-toronto,43.650352,-79.383795,ChIJL640mM00K4gRGpVcAwSArjU,"111 Richmond St W, Toronto, ON M5H 2G4",43.6503520,-79.3837950,"food_court,bar,restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Food Court,"633 Silver Star Boulevard
Unit F8
Toronto, ON M1V",Delicious Paradise Kitchen,(416) 298-6688,Under $10,,https://www.yelp.ca/biz/delicious-paradise-kitchen-toronto,43.821497,-79.299011,ChIJP2xjdgfU1IkRG7WglFKe0ZU,"f6, 633 Silver Star Blvd, Scarborough, ON M1V 5N1",43.8216390,-79.2982508,"chinese_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Food Court,"Royal Bank Plaza
200 Bay Street
Toronto, ON M5J 2J2",Olly Fresco’s,(416) 203-0444,Under $10,ollyfrescos.ca,https://www.yelp.ca/biz/olly-frescos-toronto,43.646705,-79.380146,ChIJTSHr1SzL1IkRy9_VQfwPpis,"200 Bay St., Toronto, ON M5J 2J3",43.6465059,-79.3801451,"restaurant,food,point_of_interest,establishment",ids_only+essentials,ssl_error,60,review,Website: ssl_error
Food Court,"5150 Yonge Street
Toronto, ON M2N 6L6",North York City Centre Food Court,,,,https://www.yelp.ca/biz/north-york-city-centre-food-court-toronto,43.768698,-79.413163,ChIJswYsUQAtK4gRgvJckUphIHk,"5210 Yonge St, North York, ON M2N 5P6",43.7708127,-79.4136556,"food_court,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Food Court,"1 Yorkdale Road
Toronto, ON M6A 2T9",Dine on 3 - Yorkdale Mall Food Court,,$11-30,,https://www.yelp.ca/biz/dine-on-3-yorkdale-mall-food-court-toronto,43.726466,-79.452973,ChIJAznfPxczK4gRDQtqna1BCrg,"3401 Dufferin St, North York, ON M6A 2T9",43.7260657,-79.4515908,"food_court,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Food Court,"Food Court
120 Bremner Boulevard
Toronto, ON M5J 0A1",Zteca,(416) 583-5240,Under $10,z-teca.com,https://www.yelp.ca/biz/zteca-toronto,43.642793,-79.383308,ChIJscpHVtQ0K4gRPVEUnKMn04U,"Food Court, 120 Bremner Blvd, Toronto, ON M5J 0A8",43.6430511,-79.3831294,"mexican_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,redirect,0,ok,Healthy signals
Food Court,"214 Augusta Avenue
Toronto, ON M5T 2L8",Ceviches,,Under $10,,https://www.yelp.ca/biz/ceviches-toronto,43.654682,-79.4024,ChIJDZlcKgc1K4gRweSuh9DK_Oc,"214 Augusta Ave, Toronto, ON M5T 2L6",43.6546767,-79.4023373,"mexican_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Food Court,"4430 Sheppard Avenue E
Toronto, ON M1S 1V2",Jace Pinoy 2,(416) 293-3351,$11-30,,https://www.yelp.ca/biz/jace-pinoy-2-toronto,43.788061,-79.268197,ChIJ2-4yQBzR1IkRu0Z1udgn36U,"4465 Sheppard Ave E Unit 51, Scarborough, ON M1S 5H9",43.7877163,-79.2653432,"restaurant,asian_grocery_store,asian_restaurant,grocery_store,food_store,store,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Food Court,"220 Yonge Street
Toronto, ON M5B 2H1",Liberty Noodle,(416) 588-4100,Under $10,,https://www.yelp.ca/biz/liberty-noodle-toronto-2,43.657268,-79.381418,ChIJo0So-AM1K4gRI6X44rat6xM,"220 Yonge St, Toronto, ON M5B 2H1",43.6551281,-79.3810561,"restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Food Court,"42-109 McCaul Street
Toronto, ON M5T 2W7",The Fresh Italian Eatery,(647) 351-7701,Under $10,,https://www.yelp.ca/biz/the-fresh-italian-eatery-toronto,43.654219,-79.390731,ChIJB1hkW880K4gRf0oAjCn0nQ8,"109 McCaul St #33, Toronto, ON M5T 3K5",43.6538786,-79.3910318,"subpremise,street_address",ids_only+essentials,no_url,15,ok,No website provided
Food Court,"25 King Street W - concourse level
Toronto, ON",Day’s Bakery,,,,https://www.yelp.ca/biz/days-bakery-toronto,43.653226,-79.383184,ChIJdw6DSQA1K4gRqdBNr3KzEqs,"Corner of Adelaide & York, 130 King St W, Toronto, ON M5X 2A2",43.6489637,-79.3836427,"cafe,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Food Court,"Toronto, ON M6A 2T9",Uncle Tetsu - Inside Indulge,(416) 356-3842,,yorkdale.com/stores/uncle-tet…,https://www.yelp.ca/biz/uncle-tetsu-inside-indulge-toronto,43.725108,-79.452809,ChIJZ06rbzQyK4gRvQo2zAVngNY,"39 Orfus Rd Unit C, North York, ON M6A 1L7",43.7194610,-79.4590041,"bakery,confectionery,food_store,store,food,point_of_interest,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Food Court,"40 Carl Hall Road
Toronto, ON M3K 2C1",Pupuseria Salvadorena En Comal,,,,https://www.yelp.ca/biz/pupuseria-salvadorena-en-comal-toronto,43.749727,-79.479293,ChIJz9iWtvExK4gRderu0Wxz0cs,"40 Carl Hall Rd E15, North York, ON M3K 2C1",43.7497665,-79.4791771,"restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Food Court,"120 Adelaide Street W
Toronto, ON M5H 1T1",Taste of Orients,(416) 868-6889,,,https://www.yelp.ca/biz/taste-of-orients-toronto,43.649972,-79.383223,ChIJAcuYjgY1K4gR6tW6aS2ntow,"120 Adelaide St W Unit# FC6, Toronto, ON M5H 1T1",43.6499060,-79.3832441,"middle_eastern_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Food Court,"300 Borough Dr
Toronto, ON M1P 4P5",Su&Shi Noodle Bar,,,,https://www.yelp.ca/biz/su-and-shi-noodle-bar-toronto,43.777142,-79.25833,ChIJ6zg0f6jR1IkRoF_KqsLSXBg,"300 Borough Dr, Scarborough, ON M1P 4P5",43.7749518,-79.2571720,"meal_takeaway,restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Food Court,"1800 Sheppard Avenue East
Toronto, ON M2J 5A7",Grill It Up,,Under $10,,https://www.yelp.ca/biz/grill-it-up-toronto,43.77529,-79.346936,ChIJ76jLm_rS1IkRANY9BiH2WbI,"1800 Sheppard Ave E, North York, ON M2J 5A7",43.7782052,-79.3429150,"restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Food Court,"40 Carl Hall Rd
Toronto, ON M3K 2C1",Lil Orbits Tasty Donuts,,,,https://www.yelp.ca/biz/lil-orbits-tasty-donuts-toronto,43.74756,-79.47914,ChIJVb4qEvExK4gROhp9sgMWox4,"40 Carl Hall Rd, North York, ON M3K 2C1",43.7512779,-79.4801177,"food_court,cell_phone_store,electronics_store,market,clothing_store,shopping_mall,home_goods_store,point_of_interest,grocery_store,food_store,food,store,establishment",ids_only+essentials,no_url,15,ok,No website provided
Food Court,"Scarborough Town Centre
300 Borough Drive
Toronto, ON M1P 4P5",Taste Market,(416) 296-0296,,scarboroughtowncentre.com,https://www.yelp.ca/biz/taste-market-toronto,43.776425,-79.258533,ChIJ30XmQabR1IkR6kOAU_Q9tvU,"300 Borough Dr, Scarborough, ON M1P 4P5",43.7760345,-79.2575755,"shopping_mall,book_store,furniture_store,home_improvement_store,restaurant,grocery_store,food_store,food,point_of_interest,home_goods_store,store,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Food Stands,"5576 Yonge Street
Toronto, ON M2N 5S2",Pojangmacha Food,,Under $10,,https://www.yelp.ca/biz/pojangmacha-food-toronto-4,43.7791,-79.415632,ChIJY0CzKAAtK4gR6-wud4qSwIc,"5433 Yonge St, North York, ON M2N 5R6",43.7765209,-79.4144396,"korean_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Food Stands,"50 St George St
Toronto, ON M5S 3H8",The Blue Chip Truck,,Under $10,,https://www.yelp.ca/biz/the-blue-chip-truck-toronto-2,43.660617,-79.397322,ChIJedTosrg0K4gRS_R4pAK1FW8,"50 St George St, Toronto, ON M5S 3H4",43.6606173,-79.3973224,"restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Food Stands,"707 Dundas Street W
Toronto, ON M5T 2W6",Feed It Forward,,,feeditforward.ca,https://www.yelp.ca/biz/feed-it-forward-toronto,43.651895,-79.404755,ChIJpRTdsS03K4gRkNPAMV4JYHg,"2770 Dundas St W, Toronto, ON M6P 1Y3",43.6654447,-79.4613995,"bakery,point_of_interest,grocery_store,food_store,food,store,establishment",ids_only+essentials,ok,0,ok,Healthy signals
Food Stands,"40 Carl Hall Road
Toronto, ON M3K 2C1",Homer’s Chicken & Waffles,(416) 835-6742,,,https://www.yelp.ca/biz/homers-chicken-and-waffles-toronto,43.749727,-79.479293,ChIJpYWlvPExK4gRcOpkxV8gTys,"40 Carl Hall Rd, North York, ON M3K 2C1",43.7497775,-79.4795745,"subpremise,street_address",ids_only+essentials,no_url,15,ok,No website provided
Food Stands,"235 Queens Quay W
Toronto, ON M5J 2G8",Blue Goose,(866) 496-7925,Under $10,bluegoosepurefoods.com,https://www.yelp.ca/biz/blue-goose-toronto,43.639118,-79.382891,ChIJRSVZStXK1IkRxeSCIcNUuOg,"207 Queens Quay W, Toronto, ON M5J 1A7",43.6383548,-79.3801917,"pub,bar,restaurant,food,point_of_interest,establishment",ids_only+essentials,timeout,60,review,Website: timeout
Food Stands,"8 Glen Watford Drive
Toronto, ON M1S 2C1",Annie’s Tea House,(647) 967-2280,Under $10,,https://www.yelp.ca/biz/annies-tea-house-toronto-5,43.786839,-79.276927,ChIJV_YWxXDR1IkR9flCnTHD2fM,"8 Glen Watford Dr, Scarborough, ON M1S 2C1",43.7869956,-79.2771942,"tea_house,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Food Stands,"247 Augusta Avenue
Toronto, ON M5T 2L8",Nice Pan,(416) 737-6148,Under $10,,https://www.yelp.ca/biz/nice-pan-toronto,43.654943,-79.40196,ChIJnbyTEcI0K4gRDzDWOLIMtDc,"247 Augusta Ave, Toronto, ON M5T 2L8",43.6549560,-79.4019383,"supermarket,grocery_store,food_store,store,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Food Stands,"Toronto Spiritualist Temple
706 College Street
Toronto, ON M6G 1C1",La Limonada,(416) 970-1330,$11-30,,https://www.yelp.ca/biz/la-limonada-toronto,43.6554,-79.418187,ChIJr1z2GPE0K4gRGJyngA3bKMs,"706 College St Basement, Toronto, ON M6G 1C1",43.6554020,-79.4181829,"church,place_of_worship,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Food Stands,"Toronto, ON",Stuft Gourmet Sausages,,,getstuft.ca,https://www.yelp.ca/biz/stuft-gourmet-sausages-toronto,43.653226,-79.383184,ChIJUVR4cOg0K4gRLiSyjYx96UY,"707 Dundas St W Unit 1A, Toronto, ON M5T 2W6",43.6517928,-79.4044825,"sandwich_shop,meal_takeaway,restaurant,food,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Food Stands,"2575-2731 Danforth Avenue
Toronto, ON M4C 1L5",Red Tower Hot Dog,,,,https://www.yelp.ca/biz/red-tower-hot-dog-toronto,43.688399,-79.299426,ChIJlRsjKJ7O1IkRPWbY3lSgE0M,"3030 Danforth Ave, East York, ON M4C 1N2",43.6909664,-79.2900712,"indian_restaurant,restaurant,point_of_interest,food,establishment",ids_only+essentials,no_url,15,ok,No website provided
Food Stands,"Toronto, ON",Gourmet Bitches,,$11-30,gourmetb1tches.com,https://www.yelp.ca/biz/gourmet-bitches-toronto,43.653226,-79.383184,,,,,,none,redirect,0,ok,Healthy signals
Food Stands,"Convention Centre
255 Front Street W
Toronto, ON M5V 2W6",Crazi Fries,(416) 275-4853,,,https://www.yelp.ca/biz/crazi-fries-toronto-2,43.643876,-79.387535,ChIJK2lqhdM0K4gRRLfXBys5VBc,"144 Front St W, Toronto, ON M5J 2L7",43.6454042,-79.3839160,"bar_and_grill,hamburger_restaurant,bar,american_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Food Stands,"Toronto, ON",Curbside Bliss Cupcakes,(416) 884-0288,$11-30,curbsideblisscupcakes.com,https://www.yelp.ca/biz/curbside-bliss-cupcakes-toronto,43.653226,-79.383184,ChIJq68Nx4TL1IkR0qOn3VhZSl0,"1304 A Queen St E, Toronto, ON M4L 1C4",43.6638403,-79.3281394,"bakery,coffee_shop,cafe,wholesaler,point_of_interest,food_store,food,store,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Food Stands,"425 Spadina Road
Toronto, ON M5P 2W3",Fish’D By EDO,(416) 482-8973,,,https://www.yelp.ca/biz/fishd-by-edo-toronto,43.688973,-79.412629,ChIJQ9oBamUzK4gR--xbe_k-l94,"425 Spadina Rd, Toronto, ON M5P 2W3",43.6889630,-79.4126611,"japanese_restaurant,meal_delivery,sushi_restaurant,asian_restaurant,food_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Food Stands,"236 Queen St W
Toronto, ON M5T 2Y4",Queen Street Market,(416) 591-6863,,,https://www.yelp.ca/biz/queen-street-market-toronto,43.645692,-79.41149,ChIJablAtc80K4gRtai5ILxJBM0,"20 St Patrick St, Toronto, ON M5T 2Y4",43.6508902,-79.3890678,"convenience_store,food_store,store,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Food Stands,"Toronto, ON",Caplansky’s Thunderin’ Thelma,,Under $10,caplanskys.com/thunderin-thel…,https://www.yelp.ca/biz/caplanskys-thunderin-thelma-toronto,43.653226,-79.383184,ChIJeYtUOaU0K4gRU7vRiCbvxoc,"156 Cumberland St, Toronto, ON M5R 1A8",43.6700000,-79.3933333,"deli,food_store,store,restaurant,food,point_of_interest,establishment",ids_only+essentials,error,30,review,Website: HTTP error
Food Stands,"Toronto, ON",The Toasted Tangerine,(416) 888-4641,,thetoastedtangerine.com,https://www.yelp.ca/biz/the-toasted-tangerine-toronto,43.653226,-79.383184,ChIJ4VpsbwDL1IkRQ5I4nicy0t4,"100 Yonge St, Toronto, ON M5C 2W1",43.6497655,-79.3785291,"corporate_office,point_of_interest,establishment",ids_only+essentials,dns_error,60,review,Website: dns_error
Food Stands,"210 Princes' Blvd
Exhibition Place
Toronto, ON M6K 3C3",Pull’d,,,,https://www.yelp.ca/biz/pulld-toronto,43.632351,-79.42128,ChIJd7CELX41K4gRlwjY-7shC6A,"210 Princes' Blvd, Toronto, ON M6K 3C3",43.6330538,-79.4225734,"point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Food Stands,"Nathan Phillips Square
100 Queen St W
Toronto, ON M5H 2N1",Tasty Thursdays,,Under $10,toronto.ca/special_events/thu…,https://www.yelp.ca/biz/tasty-thursdays-toronto,43.653483,-79.384094,ChIJBxZ2UMw0K4gR1LmKMBvveP0,"100 Queen St W, Toronto, ON M5H 2N3",43.6527069,-79.3834137,"plaza,tourist_attraction,point_of_interest,establishment",ids_only+essentials,timeout,60,review,Website: timeout
Food Stands,"1 Island Airport
Toronto, ON M5J 1B7",Billy Bishop Cafe,,,,https://www.yelp.ca/biz/billy-bishop-cafe-toronto,43.642317,-79.376401,ChIJzcXKwSc1K4gRMTSwCL8kk9A,"Canada 1 island airport, Unit 2, Toronto, ON M5V 2R9",43.6312767,-79.3960615,"cafe,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Food Stands,"100 Queen Street W
Toronto, ON M5H 2N2",Hot Dog Stands At City Hall,,,,https://www.yelp.ca/biz/hot-dog-stands-at-city-hall-toronto,43.653516,-79.384061,ChIJsd5AoPs1K4gRcUwxpogkJFA,"106 Queen St W, Toronto, ON M5H 2N2",43.6518292,-79.3827566,"american_restaurant,meal_takeaway,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
Food Stands,"443 University Avenue
Toronto, ON M5G",Hot Dog Guy,,,,https://www.yelp.ca/biz/hot-dog-guy-toronto,43.654757,-79.387879,ChIJ02hWTQA1K4gRLseERiFERnU,"University Ave, SMART(South, Gerrard St W, Toronto, ON M5G 1X8",43.6574372,-79.3890750,"fast_food_restaurant,restaurant,food,point_of_interest,establishment",ids_only+essentials,no_url,15,ok,No website provided
